,QQQ,SPY,TLT
2016-10-25,-0.0031780736424629197,-0.017518637125631065,-0.06820471563300634
2016-10-26,-0.009952422578528686,-0.019491140331448054,-0.07450673161035593
2016-10-27,-0.01446863249150232,-0.022105948711491963,-0.08458856600061004
2016-10-28,-0.020657444609402775,-0.02499599578668721,-0.0866193315244369
2016-10-31,-0.02157724296235075,-0.024950000342519485,-0.08101763228947112
2016-11-01,-0.028936924316947943,-0.03201486794577546,-0.08094765626217293
2016-11-02,-0.03671487545589669,-0.03784079443592181,-0.07694935405031833
2016-11-03,-0.046165496932983996,-0.04224485821496615,-0.08403404424154359
2016-11-04,-0.049510769476049155,-0.04329965444699335,-0.0758266770318371
2016-11-07,-0.02693012871044964,-0.022197858047620977,-0.08368346851830033
2016-11-08,-0.020573777025890028,-0.01779363116416466,-0.08740151882758607
2016-11-09,-0.016057567112916615,-0.007380393088157522,-0.12612552892416695
2016-11-10,-0.03194786719201925,-0.004903163279586509,-0.13903297582029195
2016-11-11,-0.0315295974076677,-0.00719698217692899,-0.1438735640307086
2016-11-14,-0.04131468481917111,-0.006416935326817974,-0.14899468237839508
2016-11-15,-0.02801719409721115,0.0,-0.14478568693921845
2016-11-16,-0.022246311097605664,-0.001878655180322264,-0.1370684997139754
2016-11-17,-0.015137564360334421,0.0,-0.14976587941085528
2016-11-18,-0.01881757537066142,-0.0022375474473222967,-0.15222164844043917
2016-11-21,-0.008614354441229155,0.0,-0.15011659425144896
2016-11-22,-0.005603411566157623,0.0,-0.15039705483004373
2016-11-23,-0.009617888510900618,0.0,-0.15369483162348874
2016-11-25,-0.006439951134860622,0.0,-0.15243199387438544
2016-11-28,-0.008697953891530386,-0.004694915556203383,-0.14618819850821718
2016-11-29,-0.005269081898163885,-0.0027536945314693417,-0.14261058716425457
2016-11-30,-0.01731217206633706,-0.005146173806733767,-0.1565006199069141
2016-12-01,-0.034289469398989914,-0.008802946604825501,-0.16540705180284987
2016-12-02,-0.03236586444352507,-0.008306185343793682,-0.15929124439913578
2016-12-05,-0.02483912045474801,-0.0023472972736556796,-0.1602050367158515
2016-12-06,-0.022497177581720207,0.0,-0.16083774242589532
2016-12-07,-0.010119553345919519,0.0,-0.15366756462279196
2016-12-08,-0.008363351690691356,0.0,-0.16364923452069102
2016-12-09,-0.0005852642853196866,0.0,-0.1740526386666107
2016-12-12,-0.005101746731138612,-0.001147832507652602,-0.1725065579919025
2016-12-13,0.0,0.0,-0.1695542791384076
2016-12-14,-0.002075356676356388,-0.008254240375880961,-0.17883291950558833
2016-12-15,-0.0004978908284075656,-0.004171181413765268,-0.17468548349400492
2016-12-16,-0.004203126473062646,-0.006118383186392684,-0.17658332238943553
2016-12-19,-0.00012328918502957364,-0.0039544267209135064,-0.1677264162702754
2016-12-20,0.0,-0.0001121629433308291,-0.17187364360583324
2016-12-21,-0.0007469081137266853,-0.0028945376412441437,-0.16821833522162
2016-12-22,-0.0035670337061408652,-0.004616711045310917,-0.1697054996983942
2016-12-23,-0.0029034073631466484,-0.003159529424547669,-0.16801431962712166
2016-12-27,0.0,-0.0006861687089901869,-0.17069218950676834
2016-12-28,-0.00778006806315823,-0.008945014243992078,-0.16463077698709738
2016-12-29,-0.00918684560473626,-0.009165749667609635,-0.16167091623800045
2016-12-30,-0.019367477857960225,-0.012787356075118939,-0.16040251379487724
2017-01-03,-0.010593959293874966,-0.005235129277744721,-0.15680841704488113
2017-01-04,-0.005214119273221907,0.0,-0.1535667045436847
2017-01-05,0.0,-0.0007944329012687934,-0.1403167507306451
2017-01-06,0.0,0.0,-0.1482097127282367
2017-01-09,0.0,-0.0033010755272608883,-0.14137355568366772
2017-01-10,0.0,-0.0033010755272608883,-0.14193732874654208
2017-01-11,0.0,-0.00048404988350725375,-0.13904813961149587
2017-01-12,-0.0015457054523565494,-0.0029926619344433636,-0.1409503607034669
2017-01-13,0.0,-0.0007041786269306183,-0.14503867184109065
2017-01-17,-0.0030043184811061607,-0.004225227329598402,-0.13608793106902273
2017-01-18,-0.0009745090307295978,-0.0020246399514382007,-0.14715262954051256
2017-01-19,-0.0014614997374774452,-0.0057214805128115165,-0.15300244457008327
2017-01-20,0.0,-0.0020686657001227626,-0.15469418111075794
2017-01-23,0.0,-0.004665251464420206,-0.14623675046353946
2017-01-24,0.0,0.0,-0.15208670461046092
2017-01-25,0.0,0.0,-0.16272869501247667
2017-01-26,0.0,-0.001045524706208334,-0.15990941234605338
2017-01-27,0.0,-0.002613696288968459,-0.15687887998290595
2017-01-30,-0.007790141780580573,-0.008799159330697637,-0.15941596310385342
2017-01-31,-0.009777548030114436,-0.008886228651272088,-0.15356670454368482
2017-02-01,-0.0029412708539643395,-0.008494455200871331,-0.15880022971056995
2017-02-02,-0.0038156521220340522,-0.00784093489816895,-0.1591528226353952
2017-02-03,-0.0009541228768472632,-0.00100218250684192,-0.15950631982299912
2017-02-06,0.0,-0.0027881428675906594,-0.1544211633104151
2017-02-07,0.0,-0.0027444157463826224,-0.14820546964904668
2017-02-08,0.0,-0.0014376830784511574,-0.13662228081226802
2017-02-09,0.0,0.0,-0.14658085722998515
2017-02-10,0.0,0.0,-0.14707534985231385
2017-02-13,0.0,0.0,-0.14975954957140802
2017-02-14,0.0,0.0,-0.155904084707999
2017-02-15,0.0,0.0,-0.15978879760317577
2017-02-16,-0.0003095396968169073,-0.0008513157741305566,-0.1551978554782193
2017-02-17,0.0,0.0,-0.15018274455160863
2017-02-21,0.0,0.0,-0.1516660833012442
2017-02-22,0.0,-0.0008875888224041395,-0.1502536944003604
2017-02-23,-0.0037549132804062246,-0.00021111715275667908,-0.14771090746804283
2017-02-24,-0.0018393330075968661,0.0,-0.13824682367265428
2017-02-27,-0.0006131524976428215,0.0,-0.14333191062656314
2017-02-28,-0.0036780435885388485,-0.0026988113021220173,-0.1401534965198411
2017-03-01,0.0,0.0,-0.15456160227573812
2017-03-02,-0.005021667140344688,-0.0062974677899706455,-0.15760458564175472
2017-03-03,-0.0031955501824664223,-0.005671995977403976,-0.15541077458314967
2017-03-06,-0.005402092723853835,-0.00863299988103794,-0.1594443430433543
2017-03-07,-0.007075631584642417,-0.011594298609942988,-0.1619922773176401
2017-03-08,-0.0053257109790164625,-0.013428848859151521,-0.16652096442825082
2017-03-09,-0.004564921609526262,-0.012178052646654058,-0.17317313877679197
2017-03-10,-0.000380549178565337,-0.008716361726432087,-0.17027170731490227
2017-03-13,0.0,-0.008215895828797337,-0.17550794527012215
2017-03-14,-0.0024315539893795535,-0.012011181543230443,-0.17154574401072042
2017-03-15,0.0,-0.0034617646265396873,-0.16142558279040564
2017-03-16,-0.0006808653710939083,-0.005421836734904262,-0.16567165300348874
2017-03-17,-0.0010299987204184236,-0.00716860275965292,-0.1604355541656195
2017-03-20,-0.00012002611797845564,-0.008257539898335331,-0.15682615450706916
2017-03-21,-0.015291401216998457,-0.020991043355677586,-0.14982020473622326
2017-03-22,-0.00861611669145812,-0.018687278687567477,-0.14642337638922698
2017-03-23,-0.01111914086386967,-0.019734498050393956,-0.147626602353644
2017-03-24,-0.009070949270703177,-0.020446501080018553,-0.14458389722232834
2017-03-27,-0.00747808216710133,-0.02145207637330715,-0.14069181110757545
2017-03-28,-0.001409446043187379,-0.014331014188613378,-0.14642337638922698
2017-03-29,0.0,-0.013409464097578594,-0.1413283425447579
2017-03-30,0.0,-0.010268174540687625,-0.14826362070155297
2017-03-31,-0.000679451208531634,-0.01257201291511545,-0.14578649715866832
2017-04-03,-0.0012833942406108578,-0.014289370119075162,-0.1371702640558614
2017-04-04,0.0,-0.013661097466433736,-0.14185086731321084
2017-04-05,-0.004075231638870358,-0.016593134787185604,-0.1392269054068802
2017-04-06,-0.003546895168366926,-0.013828337101445931,-0.1405033070976568
2017-04-07,-0.004075231638870136,-0.014833617569463442,-0.14397866718900676
2017-04-10,-0.0036976212379884466,-0.014247357517948589,-0.1400069363910964
2017-04-11,-0.007999309009057654,-0.015420246152567207,-0.13185180774649996
2017-04-12,-0.01199911644182261,-0.019734498050393956,-0.12710018508172383
2017-04-13,-0.015923499668482277,-0.026101102366429485,-0.12440548200266721
2017-04-17,-0.0077730975620364795,-0.017472451158139668,-0.1271001850817236
2017-04-18,-0.009282315739673752,-0.020404930716797942,-0.11568303280275904
2017-04-19,-0.007697551013342019,-0.022205723472469407,-0.12050511840555989
2017-04-20,0.0,-0.014247357517948145,-0.12390945908948314
2017-04-21,-0.0002264417443156308,-0.017388794487474657,-0.12390945908948314
2017-04-24,0.0,-0.006582195295502191,-0.1282352435443992
2017-04-25,0.0,-0.000801924737299009,-0.1387303955829693
2017-04-26,-0.0014063541775076738,-0.0014302710962583731,-0.1339790511528941
2017-04-27,0.0,-0.0005921565569357856,-0.13426292010657592
2017-04-28,0.0,-0.0027705467785247295,-0.1323482480117355
2017-05-01,0.0,-0.00025738246164019873,-0.13956120440011555
2017-05-02,0.0,0.0,-0.13515507967528984
2017-05-03,-0.0032015091683011976,-0.001214755741089757,-0.1345864375051482
2017-05-04,-0.002837712032153772,-4.2081267254912014e-05,-0.13885038429776975
2017-05-05,0.0,0.0,-0.1380687534640228
2017-05-08,0.0,-0.0001668644863628277,-0.1427584689078294
2017-05-09,0.0,-0.0010848026902696706,-0.1428296969912819
2017-05-10,0.0,0.0,-0.1438248033993611
2017-05-11,-0.000795118897685021,-0.0020425497076915766,-0.1438248033993611
2017-05-12,0.0,-0.0037104522380966287,-0.13735842027240375
2017-05-15,0.0,0.0,-0.13970296498026846
2017-05-16,0.0,-0.0009153532567899303,-0.13650549179652882
2017-05-17,-0.02542641415930602,-0.018643256079959203,-0.12392691831697034
2017-05-18,-0.01690318186351847,-0.014689955206272809,-0.12293222926094272
2017-05-19,-0.012748795536824509,-0.008281383984832691,-0.12087120571338361
2017-05-22,-0.004440487333121856,-0.003245842648577968,-0.12328774365012862
2017-05-23,-0.0034380887988322284,-0.0010402806692767497,-0.1291857628416454
2017-05-24,0.0,0.0,-0.12428236314748098
2017-05-25,0.0,0.0,-0.12399807684174768
2017-05-26,0.0,-0.00020671234281577355,-0.12250604325770642
2017-05-30,0.0,-0.0010752681128232133,-0.11817100749898246
2017-05-31,-0.0003537331290001111,-0.0013233957102385396,-0.1159679451365695
2017-06-01,0.0,0.0,-0.11587529298114096
2017-06-02,0.0,0.0,-0.10540671235651533
2017-06-05,-0.00020928421859123247,-0.0007368915815920696,-0.11096166816171549
2017-06-06,-0.0041822942386946504,-0.003931649900611678,-0.10611892363236608
2017-06-07,-0.0002790079566422632,-0.0020883759659046097,-0.11039177393541943
2017-06-08,0.0,-0.0015970188213281222,-0.11274209201332963
2017-06-09,-0.025005422877757755,-0.003112312943045037,-0.11409500824687768
2017-06-12,-0.030229791128025152,-0.0033170570978909852,-0.11437985102201287
2017-06-13,-0.022358855279906775,0.0,-0.11423725573775712
2017-06-14,-0.02660783949952994,-0.0012675703958127116,-0.10056389826849099
2017-06-15,-0.030925816500204983,-0.0031897931225238763,-0.10198825126151723
2017-06-16,-0.035130536938859036,-0.002971983427466962,-0.10020838387930509
2017-06-19,-0.0189970662824146,0.0,-0.10148993291204977
2017-06-20,-0.026679881061413502,-0.006744155336164792,-0.09344275933143664
2017-06-21,-0.017041329837548247,-0.006989153995936803,-0.0915912465137203
2017-06-22,-0.017320801413820974,-0.0074389265866491305,-0.08959713841174832
2017-06-23,-0.013549233688937568,-0.006253442274114396,-0.09002429823643832
2017-06-26,-0.018158764471404965,-0.005599611494967904,-0.0866060458174659
2017-06-27,-0.03596895166767711,-0.013610702640839412,-0.09636248472491604
2017-06-28,-0.022069898607711802,-0.004782161978970745,-0.09935350776052343
2017-06-29,-0.03904178399297431,-0.013528821698163496,-0.10690229343299418
2017-06-30,-0.03869275504660685,-0.011689721329234182,-0.10896749050106846
2017-07-03,-0.04881956287483724,-0.010013738677400852,-0.11183629894426728
2017-07-05,-0.03946093489847913,-0.007725008866260263,-0.1116221277831827
2017-07-06,-0.048121617899911207,-0.01679883448490327,-0.11897253211385028
2017-07-07,-0.037854114482171464,-0.010422499222524695,-0.12425342673857853
2017-07-10,-0.03156877050234508,-0.009359764749753197,-0.12296874756544762
2017-07-11,-0.028844741287798015,-0.010095476471575493,-0.12147031458328339
2017-07-12,-0.017320801413820974,-0.002656478310675947,-0.11540445030839652
2017-07-13,-0.015155715351819365,-0.0009809251043462197,-0.12097067461898658
2017-07-14,-0.007403117367108636,0.0,-0.11990002748958961
2017-07-17,-0.0069140703380833335,-0.00012229993477796963,-0.11747396001433552
2017-07-18,-0.00027901990503798046,0.0,-0.10976678923832794
2017-07-19,0.0,0.0,-0.10941002279298773
2017-07-20,0.0,0.0,-0.10684115135745265
2017-07-21,-0.0004160483414530347,-0.000890520730686184,-0.10305882883223916
2017-07-24,0.0,-0.0011331001084626813,-0.10655561299556504
2017-07-25,-0.0025559661321923333,0.0,-0.11818707555296482
2017-07-26,0.0,0.0,-0.11676042712365531
2017-07-27,-0.0062815487790955915,-0.000929744389296272,-0.12111306122721643
2017-07-28,-0.007109848090441906,-0.0021017446242627136,-0.11590381203799238
2017-07-31,-0.011320313789509484,-0.002667503674886107,-0.11483330402594594
2017-08-01,-0.009042881285245441,-0.0004445957413078405,-0.10861886242073193
2017-08-02,-0.0063505179214305985,0.0,-0.1081181095176309
2017-08-03,-0.010216026308268011,-0.0019401620479392312,-0.09889268153701392
2017-08-04,-0.008421377800350682,-0.00012151224644618708,-0.10654469228355101
2017-08-07,-0.0021401638229170405,0.0,-0.10554332559469992
2017-08-08,-0.0038653967862833927,-0.0024610704936044447,-0.10876152726366295
2017-08-09,-0.00517681489563826,-0.0025014101207673223,-0.10389861071849193
2017-08-10,-0.02650680556918006,-0.016581352947293904,-0.09624611306122821
2017-08-11,-0.019120634507181156,-0.015128843780095935,-0.095816936034956
2017-08-14,-0.006488791007762673,-0.005365735591335241,-0.10046589009506801
2017-08-15,-0.0057983183805326854,-0.0054868251201573015,-0.10425635098528574
2017-08-16,-0.004072750615504495,-0.0037520798574846026,-0.10096622564611757
2017-08-17,-0.024435610888597692,-0.019284390556542852,-0.09424365791822642
2017-08-18,-0.02512597191527377,-0.020817367036067624,-0.09445831599003762
2017-08-21,-0.0263683092817395,-0.020050702177972668,-0.0922409245405238
2017-08-22,-0.011527779219284606,-0.00980323587392451,-0.0957452905994518
2017-08-23,-0.015047883891676106,-0.013353829537593342,-0.08959532988619157
2017-08-24,-0.017947266283050656,-0.01565325893321401,-0.0929566137501372
2017-08-25,-0.02001801456141672,-0.013353829537593565,-0.08945259548458562
2017-08-28,-0.016980805485925732,-0.013313489910430465,-0.09002443735378851
2017-08-29,-0.0131150738979805,-0.012183839055201928,-0.08709226095743994
2017-08-30,-0.0015184371369142413,-0.00750394777296981,-0.08737835578872943
2017-08-31,0.0,-0.0015329764795246614,-0.084660559229491
2017-09-01,-0.0013681612121210218,-0.00012101888148852158,-0.09166205724512133
2017-09-05,-0.010328223776854828,-0.007302108342489122,-0.07725770765768758
2017-09-06,-0.0073187556854663605,-0.003913367718803462,-0.08291929691204081
2017-09-07,-0.004993036444267185,-0.004034457247625189,-0.07353117119002162
2017-09-08,-0.013611611632422527,-0.005204377082683509,-0.07553766073618762
2017-09-11,-0.0022573775317673572,0.0,-0.08657425750287784
2017-09-12,0.0,0.0,-0.09137540594442961
2017-09-13,0.0,0.0,-0.09495837330638623
2017-09-14,-0.005873305066030787,-0.0003196800707370162,-0.09123197595607113
2017-09-15,-0.002458482399187334,0.0,-0.09087402701325153
2017-09-18,-0.0037661764056358127,0.0,-0.09610518718517835
2017-09-19,-0.0020547899827746408,0.0,-0.09832703038990787
2017-09-20,-0.005134490526036872,0.0,-0.0976820127943453
2017-09-21,-0.01122675676869389,-0.0026794425878623462,-0.0981837395188997
2017-09-22,-0.012184642904465415,-0.002479452984534669,-0.0956039473713507
2017-09-25,-0.022588776997482518,-0.004519207572902362,-0.08994270591037379
2017-09-26,-0.020056313767059852,-0.003919238762918553,-0.09159041180961702
2017-09-27,-0.011226756768694113,-3.9997920665890696e-05,-0.10527823748333442
2017-09-28,-0.011568724879643222,0.0,-0.10792981418373815
2017-09-29,-0.004450443884987609,0.0,-0.10592339419624741
2017-10-02,-0.0035605759462924436,0.0,-0.10756024894215255
2017-10-03,-0.001438761538801514,0.0,-0.10669848651452118
2017-10-04,-0.0004803233072746549,0.0,-0.10662725843106857
2017-10-05,0.0,0.0,-0.1100022453540378
2017-10-06,0.0,-0.0011387821168989953,-0.11251567852540145
2017-10-09,-0.001151742324367211,-0.0027880079393837187,-0.10971482890791862
2017-10-10,-0.00040652942411023574,-0.00015717013293969906,-0.10827851182275006
2017-10-11,0.0,0.0,-0.10655491740881262
2017-10-12,-0.0018240871255235103,-0.001490086089915188,-0.10274915361004067
2017-10-13,0.0,-0.00027433490696127105,-0.09628624841684552
2017-10-16,0.0,0.0,-0.09693251806856251
2017-10-17,0.0,0.0,-0.09578396522288946
2017-10-18,-0.0012078629398662999,0.0,-0.10174423942875199
2017-10-19,-0.004898236546085566,0.0,-0.10016393588582273
2017-10-20,-0.0022140726261283827,0.0,-0.10971482890791873
2017-10-23,-0.00872217972554612,-0.0038895751564907988,-0.10813473404101515
2017-10-24,-0.007045091421012617,-0.0021390901286645336,-0.11366444004710075
2017-10-25,-0.01080235805499774,-0.007078929193019556,-0.11790105028035047
2017-10-26,-0.013956180304203203,-0.005795326017246971,-0.12084498209281591
2017-10-27,0.0,0.0,-0.11502848566868817
2017-10-30,0.0,-0.003725209305105781,-0.10655491740881273
2017-10-31,0.0,-0.002173055664884349,-0.10626798787342007
2017-11-01,-0.00032837087226311734,-0.0008539684821395888,-0.10228839694520686
2017-11-02,-0.0022344487446149808,-0.0004657948435042858,-0.09833057788234567
2017-11-03,0.0,0.0,-0.09588406015656958
2017-11-06,0.0,0.0,-0.09250163045534887
2017-11-07,0.0,-0.0006952449499825208,-0.08868786740892376
2017-11-08,0.0,0.0,-0.09070291267214492
2017-11-09,-0.005242931982219257,-0.003627745253938386,-0.09329355597303246
2017-11-10,-0.005307774266154475,-0.003936686985268278,-0.10696593962084511
2017-11-13,-0.004077859189707267,-0.0030102652850504397,-0.10509501993273507
2017-11-14,-0.007702657719196981,-0.005325983290785152,-0.09905023193644791
2017-11-15,-0.012362635641495867,-0.010304625692950431,-0.08926346544659014
2017-11-16,0.0,-0.0018911080598017493,-0.09717917313098734
2017-11-17,-0.0038179194604179845,-0.004824171536500499,-0.09048672430947846
2017-11-20,-0.004594572842205991,-0.0031262697444636167,-0.09084669045388005
2017-11-21,0.0,0.0,-0.08796828291349712
2017-11-22,0.0,-0.0008844807902730345,-0.0850180212615842
2017-11-24,0.0,0.0,-0.08753653221624091
2017-11-27,-0.0004480609594161855,-0.0004990010943088929,-0.08883185386668435
2017-11-28,0.0,0.0,-0.08760817765174478
2017-11-29,-0.01743395290272609,-0.0006085153167548762,-0.09660364465199622
2017-11-30,-0.009195875727878278,0.0,-0.0996259690914647
2017-12-01,-0.013410312988003659,-0.0020755209251119844,-0.08747559881672451
2017-12-04,-0.024777590254252746,-0.003282723744127969,-0.08704308297404062
2017-12-05,-0.02413936695253971,-0.006867839959097233,-0.08250041456970558
2017-12-06,-0.019732999101439108,-0.006679198080679072,-0.07932756515700334
2017-12-07,-0.01641217748603674,-0.003546848674627956,-0.08653836522645075
2017-12-08,-0.012069477431620346,0.0,-0.08646630243889508
2017-12-11,-0.00440626482877593,0.0,-0.08834070006076744
2017-12-12,-0.005747306429808807,0.0,-0.08870157046794747
2017-12-13,-0.003831194212123412,-0.00011221212088174948,-0.08185136257097891
2017-12-14,-0.004534012511443253,-0.004198157200037245,-0.07795746793066949
2017-12-15,0.0,0.0,-0.07449629780906986
2017-12-18,0.0,0.0,-0.08293306952974
2017-12-19,-0.005925347120919633,-0.003840286336651344,-0.09483059401995819
2017-12-20,-0.006996658810516254,-0.004362378082980123,-0.10485358177095372
2017-12-21,-0.006870723619951669,-0.0023121482934476134,-0.09963647245142682
2017-12-22,-0.008005358080629854,-0.002572903289695172,-0.09840799668789513
2017-12-26,-0.01336333723181038,-0.0037657572065887823,-0.09573436988743833
2017-12-27,-0.013237503520045824,-0.003281026984263802,-0.08395606896659291
2017-12-28,-0.01203964776708577,-0.0012306032767868125,-0.08475105506598724
2017-12-29,-0.018154252849651553,-0.004996554401319853,-0.08330590402906202
2018-01-02,-0.0009455794566318731,0.0,-0.09320542513149466
2018-01-03,0.0,0.0,-0.08886941555131733
2018-01-04,0.0,0.0,-0.08901416715450572
2018-01-05,0.0,0.0,-0.09161573116740684
2018-01-08,0.0,0.0,-0.09219404199340797
2018-01-09,0.0,0.0,-0.10433328288010835
2018-01-10,-0.0023378412892262057,-0.001530041863663234,-0.10541749395117861
2018-01-11,0.0,0.0,-0.10173199710190817
2018-01-12,0.0,0.0,-0.10021499195345318
2018-01-16,-0.002857307278318677,-0.0034182853031571314,-0.09645715408192646
2018-01-17,0.0,0.0,-0.09768556028678299
2018-01-18,0.0,-0.0016806772707169682,-0.10606758933003368
2018-01-19,0.0,0.0,-0.1107650257867927
2018-01-22,0.0,0.0,-0.10989742043044093
2018-01-23,0.0,0.0,-0.10606758933003368
2018-01-24,-0.006489392507197156,-0.0003887792423584724,-0.11090922092057931
2018-01-25,-0.006843255766114442,0.0,-0.10361070736164557
2018-01-26,0.0,0.0,-0.10693470777565894
2018-01-29,-0.004855761093954691,-0.0066299208168577595,-0.11314935805689863
2018-01-30,-0.013046331987058846,-0.016819287064374078,-0.11835192961329899
2018-01-31,-0.008951093631698104,-0.0163307404753531,-0.11314935805689863
2018-02-01,-0.017375707745285962,-0.017447271480004023,-0.12600247962765587
2018-02-02,-0.03697430808206337,-0.03883721556271358,-0.13411190822261498
2018-02-05,-0.07494318212320428,-0.07903547739912498,-0.12592958213599736
2018-02-06,-0.05042986252103443,-0.060890472343369306,-0.1313602365885317
2018-02-07,-0.062715765951882,-0.06598470176487181,-0.13961566884283394
2018-02-08,-0.10226426691211854,-0.10101898501965911,-0.1405565890428957
2018-02-09,-0.08676071656593687,-0.08751487009143333,-0.14598738261278044
2018-02-12,-0.07055550747021688,-0.07411534865657265,-0.14222244975637843
2018-02-13,-0.06575795108863991,-0.0718122955126127,-0.13838434117361698
2018-02-14,-0.04826555137145083,-0.05928533425606308,-0.14794260741528953
2018-02-15,-0.03059731314615577,-0.04728188490904661,-0.1450462537366929
2018-02-16,-0.03492697145153023,-0.04700258580038996,-0.14041176788103227
2018-02-20,-0.032996044245752976,-0.052969738362008134,-0.14417725720683594
2018-02-21,-0.03574560472011945,-0.05768019616875697,-0.15467686100062172
2018-02-22,-0.03586267342155258,-0.05645889018983841,-0.15214228199198299
2018-02-23,-0.016146816018577037,-0.04141938633442788,-0.1446116511337514
2018-02-26,-0.003100954943430656,-0.030288436672088248,-0.14432228704472527
2018-02-27,-0.015444780539508596,-0.042396600499738146,-0.14555264089248854
2018-02-28,-0.021763288215890686,-0.05209723867733118,-0.14012254290935633
2018-03-01,-0.03773454827350964,-0.06588022925877468,-0.1342524167466136
2018-03-02,-0.028900805890392123,-0.06106529894592905,-0.14129036350807278
2018-03-05,-0.018135947936732233,-0.050212982962270614,-0.1436121625291319
2018-03-06,-0.013982599051375999,-0.04780509435040914,-0.14281425496537714
2018-03-07,-0.011700842470829365,-0.04815420311282115,-0.1437574010430469
2018-03-08,-0.006259832052091685,-0.04354815731853545,-0.13882339553177392
2018-03-09,0.0,-0.02690333389491617,-0.1444826893498441
2018-03-12,0.0,-0.028124881848371253,-0.13954917074929785
2018-03-13,-0.013614539635484424,-0.034405814890085096,-0.13519549326560798
2018-03-14,-0.013786826414642683,-0.03936090895314914,-0.1275769402418645
2018-03-15,-0.0146485377448613,-0.04040750931677639,-0.1275769402418645
2018-03-16,-0.017577967859406574,-0.039367018810193555,-0.13069706417872984
2018-03-19,-0.038539248555907624,-0.05236468103370362,-0.1334543700655082
2018-03-20,-0.03537464652542044,-0.050752828153011964,-0.1369374511698107
2018-03-21,-0.03957472631556169,-0.052574956905848014,-0.13599374862273883
2018-03-22,-0.06328038836380823,-0.07625791218925615,-0.12743211908000107
2018-03-23,-0.08796446915789213,-0.09594713824277545,-0.12808520548189217
2018-03-26,-0.054074374251273705,-0.07121286409228,-0.13142263072022808
2018-03-27,-0.0846846393620635,-0.08701343835834863,-0.12213529551864166
2018-03-28,-0.09521383073503653,-0.08971097049029841,-0.1198137747322836
2018-03-29,-0.07864341223630078,-0.07807967798028748,-0.11553278606422668
2018-04-02,-0.10522579185796532,-0.09797899842504898,-0.11378755890228753
2018-04-03,-0.09515667924307725,-0.08641781803696391,-0.12062274212540258
2018-04-04,-0.08088748683804814,-0.07664331713213046,-0.1224402407509233
2018-04-05,-0.07565118946311411,-0.06935613298073684,-0.1289842513594559
2018-04-06,-0.09878136003164939,-0.09009637543317262,-0.1194592341645514
2018-04-09,-0.09245224844881739,-0.08561216381797143,-0.11800497094116891
2018-04-10,-0.07242897354995614,-0.07107300281023221,-0.11960447267846663
2018-04-11,-0.07778012877766227,-0.07594261936830782,-0.11647801890215392
2018-04-12,-0.06667507601240863,-0.06834038437050216,-0.12294906246035286
2018-04-13,-0.07150872355564353,-0.07107300281023221,-0.12091342782925862
2018-04-16,-0.06443155627951502,-0.06343562101101241,-0.1206227421254028
2018-04-17,-0.04429314609345447,-0.05341551595171801,-0.11822324606409318
2018-04-18,-0.042336770992491446,-0.05271512065606576,-0.12527573058867902
2018-04-19,-0.05114013527332695,-0.057970202650649894,-0.1324020168677017
2018-04-20,-0.06615756832793729,-0.06595790308496385,-0.13865520265502795
2018-04-23,-0.06851659326059933,-0.06609812732881626,-0.13843720576680474
2018-04-24,-0.08825216865867613,-0.07867511682076955,-0.14236379298448
2018-04-25,-0.08715889206006644,-0.07639783396493749,-0.1481077397103251
2018-04-26,-0.06794119425903011,-0.06700873800297846,-0.14214551786155605
2018-04-27,-0.06736570277931875,-0.0661330926493282,-0.1355284706440143
2018-04-30,-0.07398279129736218,-0.07331507837101559,-0.13400117081162277
2018-05-01,-0.06339580108543363,-0.0716683206634462,-0.1371205296030602
2018-05-02,-0.06891924309229824,-0.0779041859477525,-0.13806784920124482
2018-05-03,-0.06903410094507034,-0.07993634859819654,-0.1342053950821468
2018-05-04,-0.05137022089144039,-0.06802491006865163,-0.1328940749363965
2018-05-07,-0.04348719908305987,-0.06487173988463302,-0.1342785012498312
2018-05-08,-0.044465525350754764,-0.06487173988463302,-0.13508002586469892
2018-05-09,-0.034051284308696306,-0.05583326502593855,-0.14025414792292312
2018-05-10,-0.024039785576479122,-0.04700458209031555,-0.13333139032767227
2018-05-11,-0.024960035570791628,-0.04409677408622137,-0.13114516116466912
2018-05-14,-0.023291544926897778,-0.04364113603415276,-0.13573617284830075
2018-05-15,-0.03410899066950934,-0.05022756192808986,-0.14557371717108858
2018-05-16,-0.027722357682149035,-0.04623389319183513,-0.1488528522395678
2018-05-17,-0.03146189632349361,-0.047039486917193396,-0.1531526217499415
2018-05-18,-0.03646792312402902,-0.0494217867218294,-0.14586544625507325
2018-05-21,-0.031059246491794257,-0.04227500829519015,-0.14542778307042092
2018-05-22,-0.03232527226027371,-0.04493721214482338,-0.14673972924424883
2018-05-23,-0.02415464342925111,-0.042309913122068,-0.14054545965485643
2018-05-24,-0.024442527886320398,-0.04427196365058572,-0.13369559955126387
2018-05-25,-0.023464294096767535,-0.04654876255734486,-0.12830292413541422
2018-05-29,-0.02777960165225024,-0.05751486706675202,-0.10921038939502947
2018-05-30,-0.020817477185178568,-0.04493721214482327,-0.11518589695077108
2018-05-31,-0.021450397591275983,-0.0507880354480601,-0.11664363810791556
2018-06-01,-0.006087928587637403,-0.041468870127124635,-0.12131074698226718
2018-06-04,0.0,-0.036914788364533546,-0.12766534931810292
