,Strategy A,Strategy B,Strategy C,Max Sharpe,Min Volatility
2020-04-06,-0.16913374101438472,-0.19083894314008398,-0.0638242822912305,-0.16595718046653263,-0.026691577058668203
2020-04-07,-0.1694720127724143,-0.19059119609386854,-0.06717323308455381,-0.16637386870771287,-0.03189270781029874
2020-04-08,-0.15183825278327545,-0.16841323113698536,-0.05110004375323385,-0.14888773205383565,-0.02130005472956109
2020-04-09,-0.15061170865254103,-0.1614847619426144,-0.04174663175866955,-0.14764564114718493,-0.013686012099726308
2020-04-13,-0.1414352771142552,-0.16078304764100837,-0.05049553385304317,-0.1386070743474398,-0.022662686813613386
2020-04-14,-0.10409550020391156,-0.13015833155468692,-0.03378579586940633,-0.10150278392486245,-0.009905539178795664
2020-04-15,-0.11437133165892244,-0.14438815445378883,-0.03586638741363113,-0.11149783692276127,-0.004766629044278714
2020-04-16,-0.09821746885334215,-0.1345211383742635,-0.02869602729254561,-0.09535685662687277,0.0
2020-04-17,-0.08959077067967525,-0.11869073259711493,-0.018159683840686336,-0.0868845546307675,0.0
2020-04-20,-0.10037397636547374,-0.131673590120865,-0.025379125301712824,-0.09753488824570045,-0.0034043278579751757
2020-04-21,-0.1335699075368253,-0.16087663137966057,-0.038225886406962895,-0.13041654463250119,-0.009977521423763291
2020-04-22,-0.10785898230109758,-0.1391143179126746,-0.02934842841264529,-0.10493885879105047,-0.005755196455520806
2020-04-23,-0.10976193632286357,-0.1400632324445611,-0.027329152989299943,-0.10678486791808783,-0.0028686038512114598
2020-04-24,-0.09572255595815282,-0.12728931484332284,-0.018281539495673793,-0.09281106767618241,0.0
2020-04-27,-0.08844894481660515,-0.11748790747346605,-0.01709789727879818,-0.08573452748940213,-0.0038751652396190606
2020-04-28,-0.10561768970878826,-0.12782794531586328,-0.015284176228779311,-0.10268744459181423,0.0
2020-04-29,-0.07390212340859281,-0.10094797346511031,-0.0018608142026914631,-0.07121267632346628,0.0
2020-04-30,-0.07428268748794054,-0.10531805276243189,-0.01209903130342982,-0.07169742227070341,-0.01060779476832674
2020-05-01,-0.1003739763654743,-0.12976893509784138,-0.024407031323388062,-0.09754360390025585,-0.017614497477665414
2020-05-04,-0.08988668330387384,-0.12349626587472273,-0.024627645190697378,-0.08716617038902574,-0.0189495071882807
2020-05-05,-0.07956875996508672,-0.11447880957018097,-0.02171807443894902,-0.07696915579770047,-0.01837581794112253
2020-05-06,-0.07390212340859303,-0.11475434612532398,-0.03201121396794693,-0.07148613134796478,-0.03009598153863602
2020-05-07,-0.06197702504721003,-0.10371372925678946,-0.018534343927847585,-0.05949743487115444,-0.015900471545961303
2020-05-08,-0.04912149561683199,-0.09015693078257236,-0.013894582977934666,-0.04683930143448034,-0.015716715157636507
2020-05-11,-0.04062187484466129,-0.08599714976502804,-0.016852232580493842,-0.03847344956998844,-0.019867161728405858
2020-05-12,-0.06070858947024116,-0.1046742950288313,-0.024573304258963202,-0.05832581358521216,-0.023021943172440884
2020-05-13,-0.07246425129629663,-0.11819434415061081,-0.032194221413336055,-0.06994410822762076,-0.026945212277779573
2020-05-14,-0.06193466591337804,-0.107912541887913,-0.02145595552234214,-0.05939902507903838,-0.016475337312478744
2020-05-15,-0.0558452397687329,-0.10296668387423047,-0.01976394551121441,-0.05337359229682492,-0.015854623926812583
2020-05-18,-0.03825370528839789,-0.08094828919364405,-0.010457586228589055,-0.03608487412632577,-0.014447894539964201
2020-05-19,-0.04066396672843742,-0.08681965402474012,-0.015074929505526802,-0.038449972817376055,-0.016915275152351916
2020-05-20,-0.021507616359338733,-0.06994576561298538,-0.0038563503214933403,-0.01940304985229746,-0.00782569562287827
2020-05-21,-0.03216414551872471,-0.07822093562539845,-0.006987422834105694,-0.02995777088374829,-0.009517662761681311
2020-05-22,-0.028823586634718068,-0.07575483146240314,-0.00346618137721888,-0.02658756187043909,-0.005377052288014328
2020-05-26,-0.03144544330637544,-0.07130867592929735,-0.0014447811674687117,-0.029301874979675513,-0.007310595488570049
2020-05-27,-0.026159504454257076,-0.06186558578532564,0.0,-0.024063488726655202,-0.0017392146849550816
2020-05-28,-0.027428140468767737,-0.06334209889253484,-0.0025793459912578642,-0.025356788030457822,-0.0045946538468568665
2020-05-29,-0.013177164872439362,-0.054392875692294784,0.0,-0.011150529776513096,0.0
2020-06-01,-0.010216969630238548,-0.05106365529098944,-0.00026821433740176204,-0.008272911003137096,-0.0019240611400194174
2020-06-02,-0.00357781012097369,-0.04395239626554637,0.0,-0.00171486905916296,-0.00024497164321557463
2020-06-03,0.0,-0.03544024782884059,0.0,0.0,-0.0016761971520314889
2020-06-04,-0.007013645535681179,-0.0400897004391233,-0.007367899948481416,-0.007079862124011349,-0.010854831119265773
2020-06-05,0.0,-0.0182722695241595,0.0,0.0,-0.003444875693515481
2020-06-08,0.0,-0.008529899934935026,0.0,0.0,0.0
2020-06-09,0.0,-0.008634938828810612,0.0,0.0,0.0
2020-06-10,0.0,-0.005451826485185829,0.0,0.0,0.0
2020-06-11,-0.04954910094830767,-0.05875855582792289,-0.02702882983504107,-0.048919111174177354,-0.015263853314649412
2020-06-12,-0.04199493120369302,-0.049382088397046164,-0.02378987750162531,-0.041512580236387486,-0.015259795582260538
2020-06-15,-0.030338599084084983,-0.039161679758078605,-0.01810551309117847,-0.02995569625680594,-0.010849384183236221
2020-06-16,-0.013686879394578022,-0.02166453296526627,-0.012788125627475555,-0.013588835154788814,-0.010747547035300897
2020-06-17,-0.010559500348306439,-0.02214547848109205,-0.013618675979811146,-0.010457524204522617,-0.010311440187250387
2020-06-18,-0.007879118910347205,-0.020632810357342324,-0.009213353390866819,-0.007706089644050618,-0.004337598058610448
2020-06-19,-0.008041529324737118,-0.023511381746467164,-0.012293267757156334,-0.00786356305864011,-0.0064286375540707485
2020-06-22,0.0,-0.014523728302201389,-0.008442508075481414,0.0,-0.003506797883226831
2020-06-23,0.0,-0.00806193697393498,-0.008414869776358636,0.0,-0.005223427886270504
2020-06-24,-0.0206155822911962,-0.030938126098514762,-0.019337130891803334,-0.02032797353652882,-0.01063955184335641
2020-06-25,-0.011292250230585998,-0.0211310087228066,-0.011898133738024286,-0.01106145295096328,-0.004326907471710162
2020-06-26,-0.03464076497262636,-0.04431385461784776,-0.02174914700406594,-0.03410029566044992,-0.00898606342726782
2020-06-29,-0.02411189519655943,-0.03207916834169178,-0.014353760207224897,-0.02368899653223533,-0.0042146878002193855
2020-06-30,-0.004983206137061491,-0.016393512006262156,-0.008692793837735024,-0.004778516961981616,-0.001186607322732125
2020-07-01,0.0,-0.007208099111531863,-0.005296796602215936,0.0,0.0
2020-07-02,0.0,-0.0011056318364738305,-0.0015961253332714698,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0
2020-07-07,-0.006889159987972793,-0.00860157720617527,-0.0005660298888373605,-0.0066970634512381055,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0,0.0
2020-07-13,-0.020570515459075733,-0.014614676556655604,-0.0038726044446658614,-0.02034026239394371,-0.002052706275688654
2020-07-14,-0.01363787448961018,-0.004742562793464855,0.0,-0.013453203599465557,0.0
2020-07-15,-0.011630224015457102,0.0,0.0,-0.011501569086874719,0.0
2020-07-16,-0.018373279110856955,-0.005057955389234592,-7.643906321730398e-05,-0.018136778146303434,0.0
2020-07-17,-0.017236600362597,-0.0030395617957557075,0.0,-0.01702826527769452,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0
2020-07-21,-0.010420615414666545,-0.004146616915326362,0.0,-0.010309342462480386,0.0
2020-07-22,-0.006934701079135963,0.0,0.0,-0.0068264129845674315,0.0
2020-07-23,-0.03287364487245492,-0.0190258167663524,-0.0024863268948375206,-0.032409448579911015,0.0
2020-07-24,-0.04205716655934355,-0.026842077501343153,-0.0063641734857663446,-0.0415104636953566,-0.0029121746195746034
2020-07-27,-0.024964344505270297,-0.014611822170808919,-0.0034922583529423123,-0.024606983038363284,-0.0016996461673175478
2020-07-28,-0.03737181817128421,-0.02400614316537797,-0.0045264830699014436,-0.036836611085214965,-0.0007124288218598451
2020-07-29,-0.026276521102070016,-0.012379816877385097,0.0,-0.025852959699507294,0.0
2020-07-30,-0.021178630776976903,-0.011556268417090343,0.0,-0.02074671832223529,0.0
2020-07-31,-0.0037108673407496573,0.0,0.0,-0.003446333512466926,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,-0.0020719914606087686
2020-08-06,0.0,0.0,0.0,0.0,0.0
2020-08-07,-0.01154230261431266,-0.0054123244785954094,-0.002235920037087835,-0.011488283049807868,-0.0033873934126140703
2020-08-10,-0.0157660459231872,-0.006050889321807085,-0.002232043031442754,-0.015708987207254554,-0.004535935474912045
2020-08-11,-0.03440879481352699,-0.019566639580644973,-0.011917158508689796,-0.034280815334382986,-0.014768953241446892
2020-08-12,-0.010122557929453602,-0.0004021042630024674,-0.0072465557227755495,-0.010306255204672543,-0.013580846924507117
2020-08-13,-0.007864703304831355,-0.00016553833874599633,-0.012567709631874036,-0.00817091935265235,-0.02020723859006268
2020-08-14,-0.00902992536031988,-0.0007378062772044336,-0.014093382971505197,-0.009360106367151122,-0.02231508774596036
2020-08-17,0.0,0.0,-0.01122325687604786,0.0,-0.0195564800601864
2020-08-18,0.0,0.0,-0.007112910140304574,0.0,-0.014718804059731916
2020-08-19,-0.0067273713524420575,-0.005445517915036335,-0.012076148483653681,-0.006721125527827332,-0.01996352265563983
2020-08-20,0.0,0.0,-0.006658731160998355,0.0,-0.013682445316860248
2020-08-21,0.0,0.0,-0.002163382231555877,0.0,-0.00884373390271398
2020-08-24,0.0,0.0,0.0,0.0,-0.0052565104015031006
2020-08-25,0.0,0.0,-0.0009620171149965495,0.0,-0.007910641463623413
2020-08-26,0.0,0.0,0.0,0.0,-0.005554982683471876
2020-08-27,-0.003116828225360302,-0.00046526299212190647,-0.005491786985454716,-0.0032420796439129873,-0.013954710578006568
2020-08-28,0.0,0.0,-0.0019333051936510914,0.0,-0.011518988823453702
2020-08-31,0.0,0.0,-0.0014515652793445355,0.0,-0.00946759625060778
2020-09-01,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0
2020-09-03,-0.050700150240572506,-0.04255737458245323,-0.019512397087427247,-0.05019126782234229,-0.013815898521798431
2020-09-04,-0.06335057314382042,-0.052845267120306905,-0.031762519281931856,-0.06289493133435853,-0.027783495263948632
2020-09-08,-0.10836960847848609,-0.08854684374557076,-0.045255853380455124,-0.10745020665556237,-0.03636572616990341
2020-09-09,-0.08217732138354694,-0.06616003776895418,-0.03496980237356895,-0.0815028318874843,-0.02928978271581073
2020-09-10,-0.10047562289407941,-0.08357638041654392,-0.04306178787934256,-0.09959945950271154,-0.03408757912828775
2020-09-11,-0.10671779569365925,-0.08652276861791541,-0.04195313181275406,-0.10576706874137654,-0.03273821194295867
2020-09-14,-0.09116133253593983,-0.07255288772483137,-0.034405166854462266,-0.09034189527782999,-0.027076760072889616
2020-09-15,-0.07827971418866964,-0.06363736998837544,-0.03241744267550439,-0.07759487008240562,-0.026179073850996604
2020-09-16,-0.09297797235656813,-0.07296121609708794,-0.03587740203009382,-0.09218515298091945,-0.02953149172056535
2020-09-17,-0.10714747122820101,-0.08427918070573914,-0.03978651323446836,-0.10620513025489364,-0.03170992326599653
2020-09-18,-0.1185427289605897,-0.09539391418423515,-0.047613013115955116,-0.11753147075512205,-0.03835451369848897
2020-09-21,-0.11642883785478964,-0.09934319032733252,-0.05203984951697482,-0.11540172392089731,-0.040413075128093
2020-09-22,-0.10001302362798681,-0.0863901395216734,-0.046546848840038346,-0.0991312565405047,-0.03645802877107296
2020-09-23,-0.1274935038143602,-0.11093212958106535,-0.05930303613965582,-0.12636725833991447,-0.045730467472075764
2020-09-24,-0.12343117377270552,-0.10767749239171442,-0.0563574709453023,-0.12230762598303024,-0.04256905879576911
2020-09-25,-0.103051696509876,-0.09009162166602036,-0.0472040597352289,-0.10209597942469217,-0.035648610314560125
2020-09-28,-0.08442332417164522,-0.07308627993004257,-0.038793496133963545,-0.08364735671435086,-0.03001091391817501
2020-09-29,-0.08855202262152084,-0.07770030785116111,-0.04149107465076729,-0.08773197061949478,-0.031748953065983465
2020-09-30,-0.08230922468779767,-0.07104529797582337,-0.040805317771846705,-0.08162232381199885,-0.033609258951342036
2020-10-01,-0.06774318239122146,-0.06069084030133143,-0.03647747731541562,-0.06717287988534348,-0.029943566570828528
2020-10-02,-0.09396860159575904,-0.07836197328845829,-0.04340587008234953,-0.09319059029486454,-0.03608724623143866
2020-10-05,-0.07464653873643712,-0.060362718332985676,-0.04070397443814422,-0.07419843235023937,-0.038875753671333224
2020-10-06,-0.09116133253593983,-0.07542647926279433,-0.04681822083491427,-0.09051902289295255,-0.04211354983357307
2020-10-07,-0.075439313019252,-0.05938253687499351,-0.039643997493882144,-0.07499355832080157,-0.03853671207170306
2020-10-08,-0.0705178402865615,-0.05271091571620423,-0.03246265060937037,-0.07006671447350699,-0.031863072156534944
2020-10-09,-0.05631510511630633,-0.041243810460288466,-0.027351198862142323,-0.05599489102435462,-0.02809486666732719
2020-10-12,-0.027183124712178097,-0.01873305950486004,-0.01672319424581481,-0.02710570101886267,-0.01937949211914436
2020-10-13,-0.02721625682177642,-0.021951777471816425,-0.017757155639896327,-0.02707832277284994,-0.018340726547130703
2020-10-14,-0.03534133366118164,-0.029109035165495567,-0.020561564710236846,-0.035106973252902796,-0.019854623677910466
2020-10-15,-0.04181532703892732,-0.03296701676932745,-0.02196458258089018,-0.0415341096079479,-0.021340300138982693
2020-10-16,-0.047067078977364174,-0.0359092546987867,-0.02340679548030611,-0.0467600323306776,-0.023117338566610246
2020-10-19,-0.0626237505131313,-0.05110732361980974,-0.0337917696143436,-0.062209884511133406,-0.031793605327461116
2020-10-20,-0.06060894316905541,-0.048187050350631866,-0.035147259425284405,-0.06029455292174257,-0.03516454928624779
2020-10-21,-0.06133524485462538,-0.04945586936856183,-0.03757599447001636,-0.06104524165475056,-0.037822866718440706
2020-10-22,-0.0613688979093433,-0.04686589827519039,-0.038411072473284236,-0.06116557302819714,-0.04101174108291683
2020-10-23,-0.059518917601068866,-0.04430851984415274,-0.034101148619572474,-0.05927812824403056,-0.03631541298247143
2020-10-26,-0.07362246482057633,-0.06030497455590755,-0.04121665614050585,-0.07317530848227205,-0.03929887322723369
2020-10-27,-0.06638924602570995,-0.05825609937366816,-0.0406264914420047,-0.06595548151649067,-0.0371936395695206
2020-10-28,-0.10278736895625551,-0.09270764022008882,-0.059942267243692116,-0.10202099404594867,-0.051394583309647746
2020-10-29,-0.08709858573818996,-0.08016450961904287,-0.0578601031103223,-0.08655030004575248,-0.052177596436212226
2020-10-30,-0.1102519915731921,-0.09662367256522109,-0.06747077451032668,-0.10957641416341368,-0.06178531046462332
2020-11-02,-0.10827052471676268,-0.09055513363099588,-0.05840559603551765,-0.10754421884835508,-0.05321264579644358
2020-11-03,-0.09284575648524607,-0.07466107548759704,-0.050615858556851356,-0.09229812710102236,-0.04879031333203443
2020-11-04,-0.05235154626930394,-0.04366766950159906,-0.02964729324335036,-0.051987336442625875,-0.027846731538298863
2020-11-05,-0.027645411411199028,-0.02187580979378201,-0.017617858261091857,-0.027490392387912066,-0.018437299782376848
2020-11-06,-0.026918901347581126,-0.021622061055047603,-0.022501178871143668,-0.026880347449083852,-0.025101999593769464
2020-11-09,-0.0468026472347195,-0.025471085138926153,-0.023348440530693293,-0.04674726680251218,-0.03102012595149073
2020-11-10,-0.06387881149496699,-0.03491485729759547,-0.026460812284107016,-0.06370570550756627,-0.03477094536043612
2020-11-11,-0.042938172149440956,-0.020536004819702858,-0.0207160539938005,-0.042934298772753676,-0.029620302235183082
2020-11-12,-0.0474301777256374,-0.027585450095536146,-0.01974999687715806,-0.04723674200967076,-0.024675200693743404
2020-11-13,-0.039073801253185936,-0.016588740157742476,-0.01212704894872041,-0.038964589376848546,-0.019369533813019757
2020-11-16,-0.0315760465266508,-0.006614489557082992,-0.005677741975451567,-0.031553869205611096,-0.015215250103346456
2020-11-17,-0.034647747329114575,-0.01086118711770967,-0.0062899360048390696,-0.03453991429150349,-0.014018224326108997
2020-11-18,-0.041782194929328775,-0.02046858692849285,-0.012314389338531462,-0.04158610847623567,-0.01772875404864327
2020-11-19,-0.034284544391817606,-0.014574335409737182,-0.007785174838316311,-0.03411320938790763,-0.013077674518444216
2020-11-20,-0.04089012850674223,-0.021318499264043944,-0.008341747718702885,-0.040579041395574555,-0.011249690602383011
2020-11-23,-0.040857308964215355,-0.018368460670523223,-0.006592201847474222,-0.04058326405476165,-0.011119247259855247
2020-11-24,-0.02738139642464954,-0.0035635805796015996,-0.000942352017676007,-0.027315975458869435,-0.009455744639733088
2020-11-25,-0.02140303023357104,-0.0012695042426356107,-0.0030968802287256736,-0.02142587309593491,-0.011814498863898293
2020-11-27,-0.012386095349627202,0.0,0.0,-0.012409166786694126,-0.0052677272204799674
2020-11-30,-0.010371392194575058,-0.0011937706633794454,-0.0031559448213710484,-0.010429224524176495,-0.007912214187725364
2020-12-01,0.0,0.0,-0.002493249531430153,0.0,-0.011161904604554351
2020-12-02,0.0,0.0,-0.004400831981992148,0.0,-0.014578478089945168
2020-12-03,0.0,0.0,-0.0013523998636688628,0.0,-0.010297503325359392
2020-12-04,0.0,0.0,-0.002047017813074259,0.0,-0.014530396409945467
2020-12-07,0.0,0.0,0.0,0.0,-0.010502623839463099
2020-12-08,0.0,0.0,0.0,0.0,-0.006621305446954828
2020-12-09,-0.022641184326363417,-0.015804965094031287,-0.006703107980747469,-0.022451851052647243,-0.01243582213645622
2020-12-10,-0.01871639040925177,-0.01398976550901998,-0.0033764869291111888,-0.018485308203244677,-0.007728694897387589
2020-12-11,-0.020889669068187344,-0.015659814378785386,-0.0026666179265297796,-0.020605910584062914,-0.0063054610852676385
2020-12-14,-0.013785790031813239,-0.014292466738960563,-0.006451430920903056,-0.013599366540705038,-0.00979932222151314
2020-12-15,-0.0032438537346625163,-0.0023610322015757967,0.0,-0.0031820456872558855,-0.0056611787488622944
2020-12-16,0.0,0.0,-0.00012312489178878394,0.0,-0.006423868522708265
2020-12-17,0.0,0.0,0.0,0.0,-0.005397154143021998
2020-12-18,-0.003022569874106873,-0.0035077163275508694,-0.0035947630445403167,-0.0030230291266232223,-0.008819134333825085
2020-12-21,-0.004887637486357899,-0.0062212096279741225,-0.004151477666611503,-0.004835257011598593,-0.008222776831620204
2020-12-22,-0.0021816260208782357,-0.005707530355861579,-0.0031028279959238736,-0.0021096581269488546,-0.006129561531096894
2020-12-23,-0.007206800579359962,-0.007764443848909064,-0.005320239634474144,-0.00714833397133674,-0.009540193551720089
2020-12-24,-0.002825798546732483,-0.0036451544739366515,-0.0014242470517716876,-0.002771649292604317,-0.005649871540054918
2020-12-28,0.0,0.0,0.0,0.0,-0.0015888520461810884
2020-12-29,0.0,-0.0005059337984529844,-0.001652947216384315,0.0,-0.00313752441760784
2020-12-30,0.0,0.0,0.0,0.0,-0.0013108690073843077
2020-12-31,0.0,0.0,0.0,0.0,0.0
2021-01-04,-0.014119959843641894,-0.013867079029311946,-0.008650315317049295,-0.01399964209641913,-0.006745699001662664
2021-01-05,-0.00599214114821367,-0.00640615607159134,-0.007498667722356522,-0.006015298704833416,-0.007772848296442203
2021-01-06,-0.019761540762888496,-0.010317828269323592,-0.012087917641713908,-0.019831965634754867,-0.0164274182892008
2021-01-07,0.0,0.0,-0.006764469085300262,0.0,-0.014688898385598836
2021-01-08,0.0,0.0,-0.004651185392242074,0.0,-0.013932436540793569
2021-01-11,-0.014449783385502735,-0.010595275734335274,-0.009334678952906628,-0.014325431258611743,-0.017812890208709686
2021-01-12,-0.016017283759316214,-0.011277642466316129,-0.009523927373488283,-0.01588457557473233,-0.01815470198830338
2021-01-13,-0.009372333648011044,-0.006607839713634989,-0.0034617294280046007,-0.009200364917792303,-0.010847827603378102
2021-01-14,-0.01466928476010032,-0.011003084744837133,-0.009289445640677796,-0.014533927246491718,-0.01752574521285699
2021-01-15,-0.022474216730959062,-0.018526332848723848,-0.012052286352871033,-0.022230676845153452,-0.018567976359794902
2021-01-19,-0.00821235178845714,-0.007513300348568008,-0.006122474714024384,-0.008073138164250482,-0.01336458367574056
2021-01-20,0.0,0.0,0.0,0.0,-0.006717391272398898
2021-01-21,0.0,0.0,-0.002260350834735414,0.0,-0.010161762932609508
2021-01-22,-0.002880215343203263,-0.003209767532610708,-0.0030873507251517607,-0.0028238705889644944,-0.009951455788069219
2021-01-25,0.0,0.0,0.0,0.0,-0.0017432304633701046
2021-01-26,0.0,-4.9013385091112305e-05,-0.0016912346964036429,0.0,-0.0034770747795171975
2021-01-27,-0.02787669331468956,-0.026206326661800228,-0.015315180333374645,-0.027591709389336527,-0.012953023575197564
2021-01-28,-0.022124691359089455,-0.019137914903860187,-0.012411694695774633,-0.021939537179318513,-0.01218766482476552
2021-01-29,-0.04269730235842062,-0.03927392777797789,-0.026650881655444714,-0.042378869727119906,-0.024307622490593483
2021-02-01,-0.018777134695028508,-0.019275141418455766,-0.01647836821886617,-0.0186683660792879,-0.01641876397635078
2021-02-02,-0.0027695392083559867,-0.0043415738749458255,-0.010670589471273861,-0.0028679755838018073,-0.013716629756811538
2021-02-03,-0.006725681558953367,-0.005925076967246978,-0.013715216535309271,-0.006865787497949971,-0.018221416297185766
2021-02-04,0.0,0.0,-0.008043548953318491,0.0,-0.01469097966493016
2021-02-05,0.0,0.0,-0.0090234787213066,0.0,-0.017527389146743566
2021-02-08,0.0,0.0,-0.0029886272503240052,0.0,-0.01197201039787521
2021-02-09,-0.0002098328246876724,-0.0004377615448343253,-0.00309190620083033,-0.00020133958737944546,-0.011860530615578346
2021-02-10,-0.002487977324840296,-0.0017943372248598877,-0.0006994698166647995,-0.002395249882375494,-0.008416272150665538
2021-02-11,0.0,0.0,-0.0019194018049532025,0.0,-0.010700522410163837
2021-02-12,0.0,0.0,-0.003919364766007294,0.0,-0.015318716176871194
2021-02-16,-0.002704651579577444,-0.0017853905650746515,-0.010503837635682522,-0.0028196462216927287,-0.02400157036260908
2021-02-17,-0.007489919557672531,-0.004065619691096312,-0.007853947402927441,-0.007497534269691575,-0.020477699240988856
2021-02-18,-0.01182906040497722,-0.008362088032351722,-0.011993625247231687,-0.011833564442339739,-0.024533406890605014
2021-02-19,-0.016139095832169437,-0.011400295632910895,-0.01829372576152044,-0.01622372008503825,-0.03248352437767221
2021-02-22,-0.04164059111142937,-0.02801449164422376,-0.02581172838200929,-0.04154292792680281,-0.039905917034532945
2021-02-23,-0.04449367097492396,-0.028871065301866228,-0.02622555878855448,-0.044392606972206816,-0.04092372133276967
2021-02-24,-0.03661751968476301,-0.01951802270865277,-0.022342541964005425,-0.0366451171470874,-0.039691784252461115
2021-02-25,-0.07020339634984352,-0.04842173147724149,-0.04286318697802127,-0.07005682872665286,-0.058718326263488385
2021-02-26,-0.06630991470053005,-0.04888104513710734,-0.033165652726939276,-0.0659195515867238,-0.04364629128298403
2021-03-01,-0.03822243559957861,-0.02304740392096316,-0.024211510724034935,-0.03819978074775132,-0.040279783790702295
2021-03-02,-0.05364830825915423,-0.034693844365612514,-0.02875263578622944,-0.0534764666614469,-0.04359730538014461
2021-03-03,-0.08111165859248615,-0.05509352445149751,-0.04068505047504134,-0.0807743956005692,-0.05501684756075931
2021-03-04,-0.09615092517333401,-0.06867259895740174,-0.05028271811168672,-0.09573189830485329,-0.06361689840202034
2021-03-05,-0.08253810493767377,-0.05309261700595558,-0.03905982329568258,-0.08222075314781763,-0.054920946509670165
2021-03-08,-0.10851530070063575,-0.06885519649621008,-0.04491883837729005,-0.10801660091655818,-0.06112100017545219
2021-03-09,-0.07335408147365141,-0.043845322578150325,-0.03144290048996978,-0.07306364365817763,-0.047899843095972394
2021-03-10,-0.07599939917428578,-0.04223430235621595,-0.027049404625722584,-0.07566197045761958,-0.04421055730574874
2021-03-11,-0.05471809622476498,-0.02634945038052805,-0.02393797574818657,-0.054641043980430126,-0.043682619172631054
2021-03-12,-0.06238676611174532,-0.029643190425416632,-0.03143467455123028,-0.06241907268730584,-0.05435450369127326
2021-03-15,-0.052370477371003976,-0.021566694663888164,-0.025690919071472917,-0.05244810435745151,-0.04875236901547397
2021-03-16,-0.0471688427881497,-0.019498417142550517,-0.027994416802460065,-0.04733512594178202,-0.051394728365825926
2021-03-17,-0.04324550702624519,-0.01580811433760776,-0.028915161884971674,-0.043515598734856886,-0.05387881425538166
2021-03-18,-0.07255148313640403,-0.038041105926867935,-0.04132608671303739,-0.07262019697913402,-0.06535026696718138
2021-03-19,-0.06928203666815025,-0.037235496815632874,-0.04001355570156806,-0.06933151969634577,-0.06290836712523895
2021-03-22,-0.05182814325669083,-0.02436421477797379,-0.031111386363730342,-0.05195093294135822,-0.05374052366483262
2021-03-23,-0.05596457561536683,-0.03033191045025463,-0.03218845669896664,-0.05597129646841481,-0.05233256542846587
2021-03-24,-0.07188636345557153,-0.040973649994910266,-0.03305709010618885,-0.0716899848425997,-0.05167660234987137
2021-03-25,-0.07349333827470383,-0.0391063638585899,-0.032843199190972894,-0.07334549490070796,-0.053444167139780285
2021-03-26,-0.05959564055086941,-0.024157101762799837,-0.02484556763623591,-0.059604066102639575,-0.04846909592320481
2021-03-29,-0.05986301735235222,-0.024542307757755233,-0.02845193175016303,-0.059943240758987826,-0.05315402643001932
2021-03-30,-0.0645950345778944,-0.02829118654913554,-0.027962330493934706,-0.06458356736750015,-0.05153275609285679
2021-03-31,-0.050280502316501496,-0.0188868012429807,-0.027767684553334226,-0.050457782020094655,-0.052730138352305334
2021-04-01,-0.03409124408825426,-0.005227091245572302,-0.015013815628703076,-0.034279734850309884,-0.03945190293390166
2021-04-05,-0.014807171912427641,0.0,-0.008250060610396237,-0.015221490515792024,-0.03560837842435971
2021-04-06,-0.01549147683802865,-0.0006425537229149958,-0.005906904803775204,-0.015836954793880476,-0.03223681962620972
2021-04-07,-0.013110728342081601,0.0,-0.007986215047001588,-0.01354369529238919,-0.035466137479098214
2021-04-08,-0.0028140542680386016,0.0,-0.0018848156156281437,-0.003275484908071502,-0.029006161186419632
2021-04-09,0.0,0.0,0.0,0.0,-0.02780362044636797
2021-04-12,-0.0013048777689240731,-0.00047016303690516903,0.0,-0.001295622876246183,-0.02788260989478908
2021-04-13,0.0,0.0,0.0,0.0,-0.022551649659700912
2021-04-14,-0.012008392024972614,-0.007711808498535588,-0.0033199713361420358,-0.011920247733660294,-0.02577318409577034
2021-04-15,0.0,0.0,0.0,0.0,-0.01206997153738032
2021-04-16,0.0,0.0,-0.00110137500813845,0.0,-0.014846231930078502
2021-04-19,-0.009151867093248667,-0.0070324064166533695,-0.005193383490591175,-0.009090520269069535,-0.01857925958126827
2021-04-20,-0.016373816788874507,-0.014286141510375328,-0.007729445509403243,-0.01620343987390871,-0.019283387688740605
2021-04-21,-0.007952852234751284,-0.005403236026307434,-0.0012994604352224437,-0.00784027364673534,-0.014052129348709363
2021-04-22,-0.019911646213379486,-0.01593990174183002,-0.005029010583418314,-0.019647063663403408,-0.015695080750190216
2021-04-23,-0.007572735100930039,-0.004410663577408824,0.0,-0.0074420745736591964,-0.012208347484271798
2021-04-26,-0.0011110196729465782,-0.0001303436616918452,0.0,-0.0010558260575427303,-0.01206233894667852
2021-04-27,-0.005438598991595267,-0.0024039829277849867,-0.0036184468387424618,-0.005421451030737323,-0.01693348078846557
2021-04-28,-0.008800805840967652,-0.004233514683078532,-0.0035314426234434038,-0.008744299046172466,-0.016710690081591872
