Date,Strategy A,Strategy B,Strategy C,Max Sharpe,Min Volatility
2017-07-07,0.010786570648959382,0.008635925531805921,0.001493560992618814,0.010627650880715407,-0.0004162399526723413
2017-07-10,0.006532630939271478,0.0038032792101899693,0.001231137739019994,0.006481693742613422,0.001299392084001059
2017-07-11,0.0028128266949425385,0.0010350819116769494,0.00023781371900153395,0.0028000378586714413,0.0006193146698904753
2017-07-12,0.011866217858160333,0.009690541077376547,0.0072707441032978885,0.011817035481204025,0.007183346070895802
2017-07-13,0.002203248084539311,0.0019416321086436206,-0.0015089481831985553,0.002123968784015436,-0.0027322499931440505
2017-07-14,0.00787190229517365,0.006268052195029794,0.003285716438472486,0.007807816892276484,0.0027612434275287572
2017-07-17,0.0004926945042664777,0.000185197284744254,0.0010292527177066858,0.0005132832541909429,0.0014721587749557449
2017-07-18,0.006681245031136651,0.003605471704157037,0.0038110511472001733,0.006695921116833398,0.005079488188728094
2017-07-19,0.005867943265102982,0.005640938978006882,0.00340866327957583,0.005816841249186234,0.002639612801675383
2017-07-20,0.0013197491881402623,0.0008825330186764679,0.0014209742307419225,0.0013336592904014378,0.0017967401661872031
2017-07-21,-0.0004160483414530347,-0.0006532845360696093,0.0011595956635846783,-0.0003731899387152606,0.0019472050407499876
2017-07-24,0.0045796706868876935,0.002168437547301505,-0.0017051036703757516,0.004497491127351253,-0.0022594112847526444
2017-07-25,-0.0025559661321923333,-6.257511868612564e-05,-0.003748980665656587,-0.0026495910973963785,-0.006128275728151757
2017-07-26,0.0032550120321914733,0.0016477479023903063,0.0006714336155083434,0.0032375169220234656,0.000918277248218173
2017-07-27,-0.0062815487790954805,-0.0036056465841958762,-0.0025290599882450194,-0.0062651658978265905,-0.003150700744377501
2017-07-28,-0.0008335352033855825,-0.001003313056521682,0.0016669847325762044,-0.0007709849703956294,0.00275761853196172
2017-07-31,-0.004240615833453365,-0.0024037832347641452,0.00014416968298720524,-0.004187366785172981,0.0004118042698853163
2017-08-01,0.002303508948376498,0.002266181178306015,0.004145570255955677,0.0023472680563658174,0.004881395831206835
2017-08-02,0.0027169322596993783,0.0016011483493253431,0.0005159274358542909,0.0026953260241208235,0.0005308926430223179
2017-08-03,-0.0038902132558368274,-0.0029151876518880293,0.0029734138381457553,-0.0037566205848021386,0.004856627222124972
2017-08-04,0.001813171919953005,0.0018176785279455654,-0.0023034034228045287,0.00171746695078637,-0.0038869927171732645
2017-08-07,0.00633455969784813,0.0040969579630061315,0.001563925669326549,0.006282947396021085,0.0014570120123674618
2017-08-08,-0.0017289331635752525,-0.0020950018285898486,-0.002915818395375225,-0.0017468137387866873,-0.0030893090060518055
2017-08-09,-0.001316506931015149,-0.0006784730408893602,0.0021582798776442758,-0.0012526924373836763,0.0030003925028562876
2017-08-10,-0.021440986692830344,-0.017778118775354956,-0.005053243453853917,-0.021157311130233267,-0.0015854757995122926
2017-08-11,0.007587285770721097,0.0045321427966399375,0.0010761529471153607,0.007516874741564682,0.0009311454731609585
2017-08-14,0.0128780805711739,0.011395581111817044,0.0038912061520380626,0.01270860389075476,0.0015840510618576236
2017-08-15,0.0006949822216202328,0.0002866197266465642,-0.0017585674654415407,0.0006488082430884755,-0.0023856668119095104
2017-08-16,0.00173563150910927,0.0017399737643679636,0.002515815921239506,0.0017536323838025657,0.0028119377884990794
2017-08-17,-0.02044613227088421,-0.01801847046453542,-0.006363466205565337,-0.020183322039392257,-0.002828655986200539
2017-08-18,-0.000707652959026972,-0.001135386630470414,-0.0010326694513801415,-0.0007038907857343268,-0.0008278201872596496
2017-08-21,-0.0012743568201385447,-0.0002456963554017255,0.0014492547232570097,-0.0012383123097241952,0.0017020240555824606
2017-08-22,0.015242447635929857,0.0128497934627535,0.004730100253010327,0.015061613706565575,0.002538753792139742
2017-08-23,-0.003561156902933793,-0.0035734512381208616,0.0005690077000756856,-0.0034649304927109148,0.0021638142223163095
2017-08-24,-0.002943678524018334,-0.0026371148514046094,-0.002875161384571201,-0.0029501928980026457,-0.003085094429076049
2017-08-25,-0.002108591735729526,0.00011370179987202356,0.0029468455625731417,-0.0020499616375957465,0.0031748750611744966
2017-08-28,0.003099249905223145,0.0015700677559035148,-0.00022667658694475182,0.003062453232485703,-0.0003249463637914159
2017-08-29,0.003932508754171504,0.002538701067942961,0.001975839387189904,0.003923926674707459,0.002298831395340965
2017-08-30,0.01175074869860504,0.008244181151246366,0.002717212742916608,0.011633703462240788,0.0019518599606603865
2017-08-31,0.010715527561822036,0.008365821737437495,0.004800873625217994,0.01064031536477079,0.004341222039786468
2017-09-01,-0.0013681612121209108,2.2982103460800207e-05,-0.002211153867029925,-0.0014245161186358887,-0.0036067220299391828
2017-09-05,-0.00897233816979981,-0.008077148391699318,0.00203399246116911,-0.008740442189013204,0.005568871685337744
2017-09-06,0.0030408749281236602,0.0032272712612141374,-0.00040604449161230115,0.0029559101624978996,-0.0018727525588695289
2017-09-07,0.0023428661058315647,0.0011106504237259895,0.004021848006192808,0.0024144305340150335,0.005615837398252445
2017-09-08,-0.008661823991016337,-0.0049182414686871345,-0.0015710909122609528,-0.008596156642805022,-0.0017341082188950298
2017-09-11,0.011510916221799672,0.011088368088629674,0.0016241338876326053,0.011292519556580075,-0.0018452248578970428
2017-09-12,0.002399366641687939,0.0028850837639224913,-7.999949188226569e-05,0.0023289543861767736,-0.0014059710752713848
2017-09-13,0.0013678638137935017,0.0009238245011241597,-0.0012894436043130232,0.001317901902850438,-0.0019672618694486993
2017-09-14,-0.005873305066030676,-0.0030964925683838462,0.001455142657020625,-0.0057765573369471055,0.002128347132910395
2017-09-15,0.0034349974547964734,0.002390638015591029,0.0009653206395058955,0.003405264312930639,0.0008221196154141621
2017-09-18,-0.0013109168725062847,0.00040776745753834387,-0.0010257506288920749,-0.001349736170590623,-0.002240681081179015
2017-09-19,0.0017178561722452912,0.0013596527972221661,-0.0003823612152416444,0.0016785603073106877,-0.000912488386184406
2017-09-20,-0.0030860417108561355,-0.001362965395837079,0.0005022091408080521,-0.0030482803572456727,0.0005517585574409509
2017-09-21,-0.006123708365242675,-0.004401575476552566,-0.0018300823643818908,-0.006069543439087192,-0.001509052997361135
2017-09-22,-0.0009687621932821244,-0.0003841176448143857,0.0012645812261560696,-0.000932362118927498,0.0016713160482528244
2017-09-25,-0.010532468460106026,-0.006288646547508769,0.0012769823399327643,-0.01037045967527456,0.0025397333469818896
2017-09-26,0.0025909905378855846,0.0015968415201954578,-0.00036260523050755115,0.002548693395104592,-0.0007302462265158052
2017-09-27,0.009010269796530856,0.006452387065567056,-0.0036904577690375813,0.008782990768690683,-0.006594475192757732
2017-09-28,-0.0003458508948235295,0.00042692798988497316,-0.0004656066142683991,-0.00036906331286195015,-0.0011070644226365276
2017-09-29,0.007201594257313371,0.005358284293338289,0.0030086537130719735,0.007152971056711426,0.002819648729494781
2017-10-02,0.0008938459499372442,0.002616380653551076,0.0018710384770400878,0.00087099352253784,0.0009187700911731157
2017-10-03,0.002129396284682228,0.0021346927357400736,0.0016702436434113288,0.0021185948444021495,0.0014899199884283569
2017-10-04,0.0009598191824506941,0.0010732003305630178,0.000743843194951177,0.0009518065592467321,0.0005735728167086266
2017-10-05,0.009792367474770858,0.007858674275049826,0.002043867131889376,0.009663574760850049,0.0005597349891224741
2017-10-06,0.001356352599600985,0.00010878524135099488,-0.001812905006069321,0.0013157480442966853,-0.0020680462497983817
2017-10-09,-0.001151742324367211,-0.0014014241984602882,0.0002717134147259383,-0.0011120886390450337,0.001010496899456593
2017-10-10,0.0007460721831673567,0.0016921326464734987,0.0022282448601300244,0.0007554746882795874,0.002068147370858119
2017-10-11,0.0029812988175794697,0.0022761787786642618,0.0017157889411818505,0.0029705568742808474,0.0017733861637657688
2017-10-12,-0.0018240871255235103,-0.0016570866077193491,0.0008098085487325159,-0.0017673441215997232,0.0016921218496633158
2017-10-13,0.0038570264804027588,0.002537295970356346,0.0036117425513673587,0.003886223781823591,0.004534554395232179
2017-10-16,0.0034380846777612994,0.00238562329935188,0.0005138465527666725,0.0033980109490078787,0.0002024087971537903
2017-10-17,0.0012768171152668373,0.0009909469397804127,0.0009317800651277963,0.0012763636469806767,0.0010196269528549606
2017-10-18,-0.0012078629398662999,-0.00011447687690707697,-0.002049313860299318,-0.0012563095588620694,-0.0032148434851155816
2017-10-19,-0.0036948364622509944,-0.001710660330971947,0.0008678304524491143,-0.0036413527114247017,0.0010902030203365348
2017-10-20,0.0026973763071636014,0.003929006681703595,-0.0011492324523014745,0.0025754956175194996,-0.0035747981323316857
2017-10-23,-0.006522548495494163,-0.005206061825992481,-0.0016238175703503944,-0.006443608193100784,-0.0007579390288323792
2017-10-24,0.0016918448796414687,0.0017245825683407379,-0.0014256712442040965,0.0016185913982647126,-0.002647533546964164
2017-10-25,-0.0037839247296356238,-0.00436717660333924,-0.004882223806132502,-0.003794006188433136,-0.0048543535400437186
2017-10-26,-0.0031882630077891827,-0.0009477542572473019,-0.000559314005163092,-0.003186456939276715,-0.0012767101838714783
2017-10-27,0.029123697335640797,0.018650035938195142,0.007552227830001579,0.028899729495588767,0.0073430091712490845
2017-10-30,0.002247892614007707,-0.000738658345549037,0.0015948590537993245,0.0023116916149565287,0.0036455831975945483
2017-10-31,0.0037602927264219765,0.0026591250419442103,0.0010632342564929954,0.0037267818105669874,0.0008765299721863617
2017-11-01,-0.00032837087226311734,0.0004967945014385244,0.0025742874324335752,-0.00028278867753882053,0.0030525924324828774
2017-11-02,-0.0019067039784004258,-0.0007590992841949307,0.001996617964716974,-0.001846411697160105,0.002610553855776164
2017-11-03,0.009617510960024278,0.006478084685328289,0.003088523068274762,0.00954891373099078,0.0030016093609790623
2017-11-06,0.003392437236332535,0.0024701071726858093,0.0024251246518584234,0.003394362234972317,0.0027645610782496
2017-11-07,0.0005854357515469033,-5.490459921775326e-05,0.0012638535361992886,0.0006181185785094084,0.0020176946717976483
2017-11-08,0.004029186097698645,0.002865055309611786,0.00013609583602414155,0.003969568331567304,-0.00046117796951047777
2017-11-09,-0.005242931982219257,-0.004435338618078766,-0.003316271742385824,-0.0052195476194550885,-0.0031990555846932193
2017-11-10,-6.518403942024076e-05,-0.00018762530664595545,-0.006217709284661832,-0.00020480682914735617,-0.008484958775046942
2017-11-13,0.0012364780226765681,0.00108328058455609,0.0013960558592419846,0.0012442338095989879,0.001575359996760238
2017-11-14,-0.003639640470830985,-0.002981175224891275,0.0013082420906602725,-0.0035421612642110543,0.0027000474139684625
2017-11-15,-0.004696150764233353,-0.004850725656744603,0.0013419083032535366,-0.004551861740451777,0.003778684825489195
2017-11-16,0.012779470636830492,0.010640294556928165,0.001624053037383754,0.012577003003373218,-0.0010094570799634608
2017-11-17,-0.0038179194604179845,-0.0033782700932282195,0.0012019558034842785,-0.003712983266451411,0.0027900108393097475
2017-11-20,-0.0007796299461311218,0.0004632512607970485,0.0008653679291612982,-0.0007742944101250779,0.0005390445746286871
2017-11-21,0.010856113266263012,0.008699455069277051,0.005192090513962499,0.010781616619440167,0.004679882558944193
2017-11-22,0.0012220061109642355,0.0001687626603456005,0.0007632409349306536,0.001239200705598203,0.001398759135484381
2017-11-24,0.0036613366681701454,0.002985462312198428,0.00028474269345912795,0.0036008026616745742,-0.0004905201191386969
2017-11-27,-0.0004480609594161855,-0.00047353102686253923,-0.0008672356203629494,-0.0004571206765555607,-0.001008505863193084
2017-11-28,0.002560669756850098,0.006352619359985989,0.0066239314542086095,0.002554761209427922,0.005261571096067844
2017-11-29,-0.01743395290272609,-0.009021234109740484,-0.004308795128446996,-0.017351616393780227,-0.005753502020142405
2017-11-30,0.00838424775533908,0.008569535460216882,0.003914688615594386,0.008275566870520558,0.0020563022502940007
2017-12-01,-0.00425355239939218,-0.003164536662252082,0.004152608689942295,-0.004087156304460737,0.006540073292917149
2017-12-04,-0.011521788050183446,-0.006365750827549921,-0.0005362372469708054,-0.011403028331270814,-0.00029267192463072934
2017-12-05,0.0006544387160662968,-0.0014712426032346126,-0.00016784426566602813,0.0006915470113945967,0.0011545430216187175
2017-12-06,0.004515365926116122,0.0023526561630047294,0.0014972270645008834,0.004502466019865343,0.0020052850366494186
2017-12-07,0.0033876705146234087,0.003270541090914847,-0.0012407936481212637,0.0032832955887877584,-0.0029271369376768774
2017-12-08,0.004415162484745716,0.0049341816940193794,0.0033034764540415206,0.004375626925090445,0.0024768165919095
2017-12-11,0.007756833530076612,0.005384807844205142,0.0009869452749114325,0.007662353133915753,0.00021621772083147708
2017-12-12,-0.0013469767372553676,0.00020887892884013937,0.0009005051124046926,-0.0013359264996647422,0.0005642678342552395
2017-12-13,0.001927188359736709,0.0009074881194274798,0.002939462896301204,0.00197765325857824,0.004113780823722298
2017-12-14,-0.0007055212883965156,-0.002395962455784717,-0.00075543072958113,-0.0006619861170641843,0.0005280375738780253
2017-12-15,0.011354990114486485,0.009841239102080235,0.006498015831852566,0.01128223491873069,0.005800173865197088
2017-12-18,0.008384069204284028,0.007362728628509618,0.00015848470760966267,0.008220076768384082,-0.0022118162708748314
2017-12-19,-0.005925347120919633,-0.0048828167287854884,-0.007493552901630852,-0.0059893242127484645,-0.00889885340139041
2017-12-20,-0.001077697420906798,-0.0008009009392113686,-0.004743683408121768,-0.0011701389710125209,-0.006364139376018358
2017-12-21,0.00012682252449791598,0.0010930176895276311,0.0035668152935297128,0.00018115276005315438,0.004142696902000843
2017-12-22,-0.0011424841535373487,-0.0007019217256195032,0.0003889532029627941,-0.0011185727286834048,0.0006372939163409435
2017-12-26,-0.005401217834013372,-0.0032985743827674274,0.0004686217934570803,-0.005320514061182171,0.0011014538716607645
2017-12-27,0.0001275380456788877,0.00030705027211963554,0.005502044144184426,0.0002475865161406803,0.007426678893084339
2017-12-28,0.0012139250906202381,0.001635549219682897,0.0008871651559840821,0.0011951903687368755,0.0004368443087234921
2017-12-29,-0.006189119906224949,-0.004979855566338398,-0.0016307665565351126,-0.006115248201616644,-0.0008129156626102666
2018-01-02,0.017526860449276427,0.012342064685835874,-2.5300416369367605e-05,0.017256386093689166,-0.0027672489220836923
2018-01-03,0.009716751429183379,0.008021050068206526,0.005707884796225037,0.009668499711410464,0.00547579048450759
2018-01-04,0.0017497906065799818,0.0029822383691265886,0.0024652635529025524,0.0017338186662957814,0.0017901888619139862
2018-01-05,0.010043068837434665,0.008353632896845542,0.0028562110514684935,0.00992085933155078,0.0013994406373676474
2018-01-08,0.003890725620875113,0.0028596983141540022,0.0008425478968240529,0.0038472073450706466,0.00046702011858941353
2018-01-09,6.170055443344147e-05,0.001162593490871222,-0.003990734411887376,-6.150276226813862e-05,-0.006394560856597649
2018-01-10,-0.0023378412892263167,-0.0019339415764447754,-0.0014022280255278296,-0.0023267954101549664,-0.0013543382478510054
2018-01-11,0.006844434826889012,0.0070703154517749445,0.0060256357862912505,0.00681945040215678,0.0055372860855770435
2018-01-12,0.007348822187093873,0.006933970698891234,0.0045869960440674705,0.007295661673109011,0.003846567401117119
2018-01-16,-0.002857307278318677,-0.0031377962907379042,-0.0003804219560586072,-0.0027923787110775014,0.0007864520402887086
2018-01-17,0.010791417393804181,0.01016147542016499,0.005175102490074623,0.010677663225682182,0.003504744868156705
2018-01-18,0.0001809987265031232,-0.0007498392721069225,-0.004724197077655701,9.171203619356128e-05,-0.0058897315251342005
2018-01-19,0.00313593447323135,0.003842753887060235,0.0006278237902861859,0.0030590089902114144,-0.0008795588978351538
2018-01-22,0.01070081238180598,0.009415843926783518,0.005268795743176335,0.010608656003642285,0.004173932070802622
2018-01-23,0.008268005803231615,0.005195342459135999,0.0029946815062478205,0.008226799594851305,0.0033382984575514134
2018-01-24,-0.006489392507197156,-0.003439085874777814,-0.0023997094520988417,-0.006475079047687662,-0.0031804305109108745
2018-01-25,-0.00035617461580028653,3.388682788818542e-05,0.003537954275343802,-0.00027606689300771394,0.004732111631081768
2018-01-26,0.0153251729511108,0.0134515411378211,0.005463461293439531,0.01514572403541027,0.0031219065340965927
2018-01-29,-0.004855761093954691,-0.005742840955406225,-0.006761466902934754,-0.0048765573340886345,-0.006809388895121686
2018-01-30,-0.008230536411593992,-0.009243954111001207,-0.00850096096324382,-0.008210021560624245,-0.007823838683531436
2018-01-31,0.0041493724458270265,0.002323138304302641,0.0026585272049655996,0.004163039728685083,0.0034935428993036993
2018-02-01,-0.008500704717449237,-0.004817886107410907,-0.006478238341161036,-0.00855111466042466,-0.008539848164044898
2018-02-02,-0.019945161636302222,-0.020857464378002788,-0.016773279769444538,-0.019847390725343653,-0.014852771476600267
2018-02-05,-0.03942664703526566,-0.04062458979181838,-0.02131366568217181,-0.038974395530242165,-0.013438018971260702
2018-02-06,0.026499258346566412,0.02310071714164097,0.009336080416986503,0.026190588781192806,0.005366982230887898
2018-02-07,-0.012938384376182777,-0.009181458048184543,-0.007056263746979563,-0.012901133497993766,-0.007693480393036243
2018-02-08,-0.04219477883397982,-0.039852051851848536,-0.022943036732885357,-0.04180969837417475,-0.01735866608300494
2018-02-09,0.017269614848520076,0.01614559725363207,0.006485361452435657,0.01704892548769545,0.003212055795051222
2018-02-12,0.017744756921519445,0.01621470163714034,0.010574196351413656,0.017618711922202292,0.009000865435528452
2018-02-13,0.005161745989283206,0.0038245771324185718,0.0032822370071835306,0.005153458063906497,0.003591201516632455
2018-02-14,0.018723627070278415,0.01610988894918919,0.0036603216334890375,0.018442966370220762,-0.00010751236190174353
2018-02-15,0.018564252088127065,0.015662088951054032,0.00901565435553211,0.018419267229735466,0.007586855050566887
2018-02-16,-0.0044663155612104655,-0.0020865776409854653,0.002344193985251986,-0.004371095855104629,0.003124570798700688
2018-02-20,0.002000809419243188,-0.0021303239118352635,-0.005509103697014006,0.0019356553849375826,-0.005208345338384133
2018-02-21,-0.0028433807928137655,-0.003908653061465539,-0.007891728311113866,-0.002932437083032567,-0.00900861767238762
2018-02-22,-0.00012140852248754275,0.0005873273167582016,0.001976979963731385,-9.142295186777531e-05,0.0022362906750777005
2018-02-23,0.020449221142535334,0.01819432365480067,0.013116436171908497,0.02033857364402497,0.012039387905471113
2018-02-26,0.013259967328004052,0.01243593754187955,0.007102458205202788,0.013138778312680914,0.005373928059943828
2018-02-27,-0.012382222309559432,-0.012434289170568491,-0.008066961868870681,-0.012280646464584632,-0.006370459654587412
2018-02-28,-0.006417626509404473,-0.008273873687160704,-0.0035360327196562124,-0.006301638796818781,-0.000999561546266715
2018-03-01,-0.016326580126491574,-0.01543354559146648,-0.005993626295945909,-0.016110262798241494,-0.0027155569131481153
2018-03-02,0.009180151243368462,0.007167330949994555,-0.00015902512574443887,0.009016515506175196,-0.002192752319787921
2018-03-05,0.011085230035156268,0.011321672907053992,0.00585334019489454,0.010957495522062558,0.003662919590996582
2018-03-06,0.0042300651262550115,0.0033826265440241032,0.0018937979222134692,0.004198223274505755,0.0016500612608101864
2018-03-07,0.002314113907474047,0.000973739042487598,-0.0006600943083159949,0.0022804921128081676,-0.0007688513950564326
2018-03-08,0.005505428571183524,0.005172247895630755,0.005208397136243815,0.00550734063669172,0.005351127298847546
2018-03-09,0.019427778670775053,0.018415228326462363,0.007812973457308069,0.01918485699657594,0.004134971915108124
2018-03-12,0.0053129264102933504,0.002028803078458319,0.0015534910858838737,0.005312463164247378,0.002641150494638528
2018-03-13,-0.013614539635484424,-0.010038617613567724,-0.0018537120552624795,-0.013436001073760723,-9.495223039780298e-05
2018-03-14,-0.00017466475944871718,-0.0026531587586911543,0.0004448350433740038,-9.475052476871241e-05,0.0025925113871034487
2018-03-15,-0.0008737576756208121,-0.0009816205485015383,-0.0006536900528293588,-0.000865795944951899,-0.00048610142158669704
2018-03-16,-0.002972979923164476,-0.0009443376851289709,-0.000779972731900136,-0.0029756947119782295,-0.0015014411178240544
2018-03-19,-0.021336330019827154,-0.01743332010973725,-0.009386929510916398,-0.021162060813210627,-0.007807835833046232
2018-03-20,0.0032914521219238324,0.0024961865959544083,-0.0005872477941225363,0.003222415962140044,-0.0014632393701456015
2018-03-21,-0.004354104705015849,-0.0031368280604990306,-0.0007143569659231019,-0.00430177462535547,-0.0002552800954091943
2018-03-22,-0.024682463797839893,-0.02483982239746907,-0.011034619896196828,-0.024361403933769264,-0.005674739448296318
2018-03-23,-0.026351621645849366,-0.02383312865726872,-0.013088167347531399,-0.026110234811796182,-0.009937798410825493
2018-03-26,0.037158744106522645,0.03225903349607728,0.014884515117129692,0.036771087099471605,0.010110354322948923
2018-03-27,-0.03236011825619045,-0.024686084704464983,-0.005930197681084092,-0.031949318277128255,-0.0016987526533439566
2018-03-28,-0.011503348272921654,-0.00722898620505219,-0.000714971030590039,-0.01136585601260254,0.00013231481526995324
2018-03-29,0.01831418191570866,0.015545881843467724,0.009612041298429696,0.018185312329495874,0.008404995573024997
2018-04-02,-0.02885134808248868,-0.02521799522642365,-0.012161507025258866,-0.028559877529353225,-0.008555037576337701
2018-04-03,0.01125324414054818,0.012035109438028768,0.004605063077657734,0.011078203131650192,0.0014507163162132573
2018-04-04,0.015769793595970416,0.013234443394784412,0.005592735138815596,0.015600517769924646,0.0036400459886503722
2018-04-05,0.005697123366235068,0.0067945904965768245,0.0017524129325824584,0.005576511961260232,-0.0006074243891873881
2018-04-06,-0.025023205855699282,-0.023654556310685693,-0.008997332819355795,-0.024687275332627174,-0.00390058005270464
2018-04-09,0.007022836970010049,0.005975531987869709,0.0036175589842592617,0.006971457288333921,0.0031175042524585377
2018-04-10,0.02206305383340701,0.01898174258691987,0.008814857102617646,0.02183690178842158,0.006104042997635967
2018-04-11,-0.005768997818081711,-0.005505596461812701,-0.0017248401620750364,-0.00568205766392517,-0.00037549324664539526
2018-04-12,0.012041654177907368,0.01013433516602169,0.002006551485151764,0.011859069832536994,-0.00037559933149049034
2018-04-13,-0.005178954744488484,-0.004056009995257903,-0.0008314394189508076,-0.005107696416167235,-2.800068795074718e-05
2018-04-16,0.007622222691451075,0.007921973567581952,0.005065301823096213,0.0075549264495701094,0.0038528639127547322
2018-04-17,0.021525320056730246,0.016112054733142922,0.0075107260524553965,0.021343027663020993,0.006302700879290006
2018-04-18,0.002047045171818196,0.0013934817958133339,-0.002755264392662005,0.0019528165307054343,-0.004094969911550795
2018-04-19,-0.009192547039692633,-0.007370033615237914,-0.006587269886821923,-0.009180239127899613,-0.006991652125871122
2018-04-20,-0.015826818704083645,-0.012153031313464624,-0.007970534054877597,-0.01574153011249049,-0.007785917171355249
2018-04-23,-0.0025261487941152794,-0.0013381375255373529,1.115984341315547e-05,-0.0024986433104289313,6.96251401370518e-05
2018-04-24,-0.02118725385260478,-0.017327198118305798,-0.009903292293726218,-0.02102730028907916,-0.008546522598235745
2018-04-25,0.0011990997521773572,0.0018354238318499805,-0.0011959177793871235,0.0011266641091885136,-0.0026055679848481558
2018-04-26,0.02105262091494331,0.015609178551136638,0.008898960912979436,0.020914336788143233,0.008428495224692299
2018-04-27,0.000617441170199351,0.0007779882992345888,0.003648515041253564,0.0006835771723933689,0.004688255088199048
2018-04-30,-0.007095051659329665,-0.007392819878076051,-0.003907655283667055,-0.007013168358830565,-0.002454741879982453
2018-05-01,0.011432822319534353,0.00660493198768497,-0.00037458932924363544,0.011286303234624965,-0.0011864842758981576
2018-05-02,-0.005897306475099784,-0.0063072940246244324,-0.004469512361703365,-0.005853313686416499,-0.003605534754308731
2018-05-03,-0.00012335971065891016,-0.0011636058262941562,0.00047015201910514124,-8.20751579282298e-05,0.001499563290797358
2018-05-04,0.018973713292357308,0.015960016688637002,0.008373626339268192,0.01880726199057963,0.006627166603979564
2018-05-07,0.00830990338062998,0.005846611809820379,0.0013913498398917313,0.008214384019619584,0.0006338861939764512
2018-05-08,-0.0010228052010983202,-0.0005114026005491601,-0.000370338320591479,-0.0010211762074935446,-0.0005139720848460333
2018-05-09,0.01089886479070401,0.010282178471050396,0.0034064163133825432,0.010741196814900164,0.001005704302116205
2018-05-10,0.010364420563520493,0.009857593669348796,0.008831299143783333,0.010342222020256635,0.008633374303889912
2018-05-11,-0.0009429175295390113,0.001054156127730299,0.002839764453296212,-0.000907885829014293,0.002752807036064971
2018-05-14,0.0017112023145333666,0.0010939297033562,-0.0018275977871956787,0.0016453525353780619,-0.002710279729002756
2018-05-15,-0.01107540913199312,-0.008981195363281791,-0.008685217332444983,-0.011075279009445086,-0.009381526209016468
2018-05-16,0.006612167341517372,0.005408518199371715,0.0009877930636950525,0.006513394444102739,-0.0002435689474559672
2018-05-17,-0.0038461633576492016,-0.0023454041536995485,-0.002527480816589556,-0.0038552228893784556,-0.003177774333357827
2018-05-18,-0.005168642081847863,-0.003834267797337476,0.001942089306576911,-0.005038812634986557,0.003643243742797094
2018-05-21,0.0056133851296067405,0.00656586688986649,0.004715971362713933,0.005567364476757691,0.0036375393160546663
2018-05-22,-0.0013066080293305804,-0.0020431622060519405,-0.002281913062344576,-0.0013097803948921229,-0.0020887002662586386
2018-05-23,0.008443569514424931,0.005597243552259656,0.0045543630491144075,0.008428517966560295,0.005254851453490649
2018-05-24,-0.0002950103263090753,-0.0011718712683284616,0.0019587641257675205,-0.00021949468855525013,0.0034995529141702677
2018-05-25,0.001002743372395365,-0.0006897615756535913,0.0010606080060874491,0.0010488355948331768,0.0023870348948900545
2018-05-29,-0.004418996181497881,-0.00796024027805814,0.0018601963486814654,-0.004179566988855319,0.006999240743496342
2018-05-30,0.007161055743022393,0.010253129105434078,0.005323880686426818,0.00703664480341322,0.0022359948402364336
2018-05-31,-0.000646376330613041,-0.0033862450541506384,-0.004334672752242597,-0.0006595774523490062,-0.0036391007002556045
2018-06-01,0.015699223591551847,0.012758507631983829,0.0037773223065356468,0.015500150545876149,0.0014672563885984686
2018-06-04,0.009031187151286257,0.006891145928958453,-4.2101512907200336e-05,0.008877088888410807,-0.0018757353867733845
2018-06-05,0.0030981323604619693,0.0019130008682128885,0.0013743509514927421,0.0030894406299634435,0.0016259328738813749
2018-06-06,0.005833687865157033,0.007097071596014026,0.0017752910370212754,0.005706049975149547,-0.0007560365099771719
2018-06-07,-0.008131401681792938,-0.0041198239512717505,0.0038089954474064716,-0.007960211986869786,0.005300972700318269
2018-06-08,5.703657666278339e-05,0.0015069021535532023,0.0005727857770587261,3.067873097025853e-05,-0.00034648990469513257
2018-06-11,0.002694663302529765,0.002012188662162351,6.18198263632407e-05,0.00265157349757519,-0.0004228738656131962
2018-06-12,0.005259796646925663,0.0032760821598974976,0.0008761837585055332,0.005210458278862444,0.0007221840006585588
2018-06-13,-5.649102953531049e-05,-0.001623868192673683,-0.0021159674141887574,-6.287120857743403e-05,-0.0016986873752631972
2018-06-14,0.010123618131244294,0.00632071293580827,0.004830381247266713,0.010101256630106099,0.0057290670488882945
2018-06-15,-0.003490886265560711,-0.00238314865172079,-0.00039923743021572637,-0.0034483867674315214,-6.613527052752588e-05
2018-06-18,-0.0005779495360329623,-0.0013174049066269067,-0.0015997907581900782,-0.0005821257544119288,-0.0014222049179241198
2018-06-19,-0.0028325363303770557,-0.0033326060410835967,2.8588017533692778e-05,-0.0027528802754193866,0.0015121544933667651
2018-06-20,0.007102276092724846,0.0044039264037906145,-0.002481672865102258,0.006951081706173376,-0.004081096704409812
2018-06-21,-0.008688401695840842,-0.007478650883711746,-0.001659713622167369,-0.008557182318091326,0.00010598186469003203
2018-06-22,-0.0022192967091263505,-0.00019790656450158206,0.0010609399650250316,-0.0021965745696116644,0.0007623848054441629
2018-06-25,-0.022530398414330688,-0.01807152965822223,-0.007271519285142579,-0.022293980478173745,-0.004850442577121871
2018-06-26,0.00408483947770355,0.003149425074386647,0.0018912194778605061,0.0040586358750436275,0.0017700295713159477
2018-06-27,-0.013599232791615345,-0.010941937271450375,-0.0012013813988386965,-0.013381614873446256,0.0015097734456930283
2018-06-28,0.008601641294832874,0.0071596707815213545,0.0035291040410535325,0.00852198295741902,0.0026932069931884877
