Date,Max Sharpe Portfolio,Min Volatility Portfolio
2017-01-30,-0.007744605167144072,-0.004436798407901307
2017-01-31,-0.0019184118107488644,0.003809829490414667
2017-02-01,0.006777594878594484,-0.0032366254082878323
2017-02-02,-0.0008716145931196317,6.002864646878934e-05
2017-02-03,0.0028447688664077764,0.002838843220567743
2017-02-06,0.0012366950061218887,0.0025551660468522723
2017-02-07,0.003687560060841851,0.004093759458269881
2017-02-08,0.001772963798375428,0.008112835922688296
2017-02-09,0.003497436267712652,-0.003739399440213285
2017-02-10,0.0032724030647847823,0.001440149457596233
2017-02-13,0.005570702041131439,0.0006882512987631119
2017-02-14,0.003258639759133287,-0.002217448906519001
2017-02-15,0.005814965062042858,-0.00021574761323315313
2017-02-16,-0.0002563011994149156,0.0026452488035383403
2017-02-17,0.004345816767976743,0.00399372507758104
2017-02-21,0.00486901843121469,0.0016910379660693827
2017-02-22,0.0003943108073616939,0.0005271484253551917
2017-02-23,-0.0036890883915782703,0.0019522734441592645
2017-02-24,0.002007611399884329,0.006714084804490328
2017-02-27,0.0011624617539727619,-0.0025692057150174578
2017-02-28,-0.0030035655701055363,0.0008482830583237976
2017-03-01,0.010666490570357732,-0.0030304418005586697
2017-03-02,-0.0050093649362538736,-0.0048020812815779655
2017-03-03,0.0018416161965616146,0.0017243178100401864
2017-03-06,-0.002237957654208524,-0.003971980576590015
2017-03-07,-0.001696083470721896,-0.0030096421493632855
2017-03-08,0.001693251822927214,-0.003814798628843466
2017-03-09,0.0006839883595625437,-0.0038525905463812683
2017-03-10,0.004196613455295451,0.0035080091618962033
2017-03-13,0.0015996080956272433,-0.003266154411017127
2017-03-14,-0.002365329444411303,0.0009536226952339005
2017-03-15,0.00622729383220948,0.01062165306273798
2017-03-16,-0.0007224861645305068,-0.0036790766903155763
2017-03-17,-0.0002888390938142934,0.0026918224872656163
2017-03-20,0.0009409504052147557,0.0018929584448706045
2017-03-21,-0.014953433814871575,-0.0011364042926332403
2017-03-22,0.006749938971727936,0.0032686271317973687
2017-03-23,-0.0025133824427842674,-0.0012588420431523981
2017-03-24,0.002083146949162253,0.001655724579538143
2017-03-27,0.0016329017301887367,0.002064050126004423
2017-03-28,0.005996448372403604,-0.0004447754318232921
2017-03-29,0.004643392785727425,0.0037268649681838563
2017-03-30,0.0015743736500528872,-0.0030514526302417464
2017-03-31,-0.0006473022581621117,0.0005730025615818992
2017-04-03,-0.0005058641038156963,0.004808532108826875
2017-04-04,0.0015216592619803474,-0.0027168355217335083
2017-04-05,-0.004008196449381114,0.0003637749808764767
2017-04-06,0.0005134230547674106,0.0004310871952682119
2017-04-07,-0.0005631963251885249,-0.0026926224865893343
2017-04-10,0.00041888135963242065,0.0028336486315013324
2017-04-11,-0.004187248144074354,0.004713319468975376
2017-04-12,-0.003944025559211328,0.0010738519377172205
2017-04-13,-0.003908276616803811,-0.0011872135384736083
2017-04-17,0.008177187293911372,0.0022512338328552228
2017-04-18,-0.001386474800024905,0.005909619518685854
2017-04-19,0.0015316613998711402,-0.0038341302908728404
2017-04-20,0.008251955456654933,0.0014915098027592786
2017-04-21,-0.00022644698135134583,-0.0014185166051765164
2017-04-24,0.011911259023457016,0.0021785374070968284
2017-04-25,0.007050480994892516,-0.004064194788144199
2017-04-26,-0.0013415000572955709,0.0027717984410602645
2017-04-27,0.005940411999354432,0.00020076446823289297
2017-04-28,0.0017691229379093597,0.00025678106612490837
2017-05-01,0.008733337380319674,-0.0034672657545613507
2017-05-02,0.0017071751113604573,0.00300485708488339
2017-05-03,-0.003164252046722283,-0.00018126772932825598
2017-05-04,0.00031639003341489254,-0.0022042914632090724
2017-05-05,0.0036235433643053996,0.0022597685437656836
2017-05-08,0.00210880546861434,-0.0030828571907581264
2017-05-09,0.0034457697546240998,-0.00044951083165836
2017-05-10,0.0005632288966917557,0.00015742935453946284
2017-05-11,-0.0007886223390841014,-0.0009101151804695519
2017-05-12,0.0022887775386386533,0.003440156124854698
2017-05-15,0.0031211957596958347,0.0009582869355157367
2017-05-16,0.004163752238073775,0.0016560358909130403
2017-05-17,-0.025049487594519804,0.000130168095107297
2017-05-18,0.008671559169141602,0.002433852087912691
2017-05-19,0.004210015382218223,0.004201303620361881
2017-05-22,0.008309525943527182,0.0007502382300969071
2017-05-23,0.0009358929890329362,-0.0027377197588251325
2017-05-24,0.004607547386063539,0.004161615778057565
2017-05-25,0.008435221348481176,0.0023189869691095048
2017-05-26,0.001771359583499839,0.0008533814065931275
2017-05-30,0.0008859265088080456,0.002349240046783472
2017-05-31,-0.00032716883317553754,0.0012718428912965936
2017-06-01,0.0038602671115608176,0.003602498002982604
2017-06-02,0.011419868588566688,0.008051819457661931
2017-06-05,-0.00026538914689215435,-0.003765405133436243
2017-06-06,-0.003885787093784091,0.0015866923458706674
2017-06-07,0.003837403143027987,-0.0018167676363812617
2017-06-08,0.0010118344226713375,-0.0012417932046740973
2017-06-09,-0.024770609531958636,-0.0015556906738265607
2017-06-12,-0.005307904705871025,-0.0002771407411822502
2017-06-13,0.008040103919756344,0.002276945701005697
2017-06-14,-0.0041602245440309615,0.00797446487834036
2017-06-15,-0.004407728219906979,-0.0017395146776644078
2017-06-16,-0.004276950811760346,0.0011880661987525454
2017-06-19,0.01654637450875526,0.0029406652445781757
2017-06-20,-0.007674894940118675,0.001944958059839437
2017-06-21,0.009822520542841162,0.0010351020122240666
2017-06-22,-0.00026140762329930265,0.0010131298463714315
2017-06-23,0.003796157677415748,0.0002773538236989311
2017-06-26,-0.0045907574861849074,0.002365341554071641
2017-06-27,-0.018063128484029783,-0.00952402699175333
2017-06-28,0.014249094342395652,0.002171731002787499
2017-06-29,-0.017265461629388298,-0.008575718730973675
2017-06-30,0.00033942762029999854,-0.0004498219900310308
2017-07-03,-0.010457764092928359,-0.0010428011516809424
2017-07-05,0.009744457396616727,0.001176556277723608
2017-07-06,-0.009009676502298503,-0.008662424409652909
2017-07-07,0.010627650880715407,-0.0004162399526723413
2017-07-10,0.006481693742613422,0.001299392084001059
2017-07-11,0.002800037858671441,0.0006193146698904753
2017-07-12,0.011817035481204023,0.007183346070895802
2017-07-13,0.0021239687840154354,-0.0027322499931440505
2017-07-14,0.007807816892276483,0.0027612434275287572
2017-07-17,0.0005132832541909429,0.0014721587749557449
2017-07-18,0.006695921116833397,0.005079488188728094
2017-07-19,0.005816841249186233,0.002639612801675383
2017-07-20,0.0013336592904014375,0.0017967401661872031
2017-07-21,-0.0003731899387152606,0.0019472050407499876
2017-07-24,0.004497491127351253,-0.0022594112847526444
2017-07-25,-0.002649591097396378,-0.006128275728151757
2017-07-26,0.003237516922023465,0.000918277248218173
2017-07-27,-0.00626516589782659,-0.003150700744377501
2017-07-28,-0.0007709849703956294,0.00275761853196172
2017-07-31,-0.004187366785172981,0.0004118042698853163
2017-08-01,0.002347268056365817,0.004881395831206835
2017-08-02,0.0026953260241208235,0.0005308926430223179
2017-08-03,-0.003756620584802138,0.004856627222124972
2017-08-04,0.0017174669507863697,-0.0038869927171732645
2017-08-07,0.0062829473960210845,0.0014570120123674618
2017-08-08,-0.001746813738786687,-0.0030893090060518055
2017-08-09,-0.0012526924373836763,0.0030003925028562876
2017-08-10,-0.021157311130233263,-0.0015854757995122926
2017-08-11,0.007516874741564681,0.0009311454731609585
2017-08-14,0.01270860389075476,0.0015840510618576236
2017-08-15,0.0006488082430884754,-0.0023856668119095104
2017-08-16,0.0017536323838025654,0.0028119377884990794
2017-08-17,-0.020183322039392253,-0.002828655986200539
2017-08-18,-0.0007038907857343267,-0.0008278201872596496
2017-08-21,-0.001238312309724195,0.0017020240555824606
2017-08-22,0.015061613706565573,0.002538753792139742
2017-08-23,-0.0034649304927109143,0.0021638142223163095
2017-08-24,-0.0029501928980026457,-0.003085094429076049
2017-08-25,-0.0020499616375957465,0.0031748750611744966
2017-08-28,0.003062453232485703,-0.0003249463637914159
2017-08-29,0.003923926674707459,0.002298831395340965
2017-08-30,0.011633703462240788,0.0019518599606603865
2017-08-31,0.01064031536477079,0.004341222039786468
2017-09-01,-0.0014245161186358887,-0.0036067220299391828
2017-09-05,-0.008740442189013202,0.005568871685337744
2017-09-06,0.002955910162497899,-0.0018727525588695289
2017-09-07,0.0024144305340150335,0.005615837398252445
2017-09-08,-0.00859615664280502,-0.0017341082188950298
2017-09-11,0.011292519556580073,-0.0018452248578970428
2017-09-12,0.0023289543861767736,-0.0014059710752713848
2017-09-13,0.0013179019028504379,-0.0019672618694486993
2017-09-14,-0.005776557336947105,0.002128347132910395
2017-09-15,0.0034052643129306387,0.0008221196154141622
2017-09-18,-0.0013497361705906228,-0.002240681081179015
2017-09-19,0.0016785603073106875,-0.000912488386184406
2017-09-20,-0.0030482803572456723,0.0005517585574409509
2017-09-21,-0.006069543439087191,-0.001509052997361135
2017-09-22,-0.0009323621189274979,0.0016713160482528244
2017-09-25,-0.010370459675274559,0.0025397333469818896
2017-09-26,0.0025486933951045917,-0.0007302462265158052
2017-09-27,0.008782990768690683,-0.006594475192757732
2017-09-28,-0.0003690633128619501,-0.0011070644226365276
2017-09-29,0.007152971056711425,0.002819648729494781
2017-10-02,0.0008709935225378398,0.0009187700911731157
2017-10-03,0.0021185948444021495,0.0014899199884283569
2017-10-04,0.000951806559246732,0.0005735728167086266
2017-10-05,0.009663574760850047,0.0005597349891224741
2017-10-06,0.0013157480442966853,-0.0020680462497983817
2017-10-09,-0.0011120886390450337,0.001010496899456593
2017-10-10,0.0007554746882795873,0.002068147370858119
2017-10-11,0.0029705568742808474,0.0017733861637657688
2017-10-12,-0.001767344121599723,0.0016921218496633158
2017-10-13,0.0038862237818235905,0.004534554395232179
2017-10-16,0.0033980109490078783,0.0002024087971537903
2017-10-17,0.0012763636469806767,0.0010196269528549606
2017-10-18,-0.0012563095588620692,-0.0032148434851155816
2017-10-19,-0.0036413527114247013,0.0010902030203365348
2017-10-20,0.002575495617519499,-0.0035747981323316857
2017-10-23,-0.006443608193100783,-0.0007579390288323792
2017-10-24,0.0016185913982647124,-0.002647533546964164
2017-10-25,-0.0037940061884331354,-0.0048543535400437186
2017-10-26,-0.0031864569392767144,-0.0012767101838714783
2017-10-27,0.028899729495588763,0.007343009171249085
2017-10-30,0.0023116916149565287,0.0036455831975945483
2017-10-31,0.003726781810566987,0.0008765299721863617
2017-11-01,-0.00028278867753882053,0.0030525924324828774
2017-11-02,-0.0018464116971601049,0.002610553855776164
2017-11-03,0.00954891373099078,0.0030016093609790623
2017-11-06,0.0033943622349723165,0.0027645610782496
2017-11-07,0.0006181185785094084,0.0020176946717976483
2017-11-08,0.003969568331567303,-0.00046117796951047777
2017-11-09,-0.005219547619455088,-0.0031990555846932193
2017-11-10,-0.00020480682914735617,-0.008484958775046942
2017-11-13,0.0012442338095989879,0.001575359996760238
2017-11-14,-0.003542161264211054,0.0027000474139684625
2017-11-15,-0.004551861740451776,0.003778684825489195
2017-11-16,0.012577003003373216,-0.0010094570799634608
2017-11-17,-0.0037129832664514104,0.0027900108393097475
2017-11-20,-0.0007742944101250778,0.0005390445746286871
2017-11-21,0.010781616619440165,0.004679882558944193
2017-11-22,0.0012392007055982027,0.001398759135484381
2017-11-24,0.0036008026616745742,-0.0004905201191386969
2017-11-27,-0.0004571206765555607,-0.001008505863193084
2017-11-28,0.002554761209427922,0.005261571096067844
2017-11-29,-0.017351616393780224,-0.005753502020142405
2017-11-30,0.008275566870520557,0.0020563022502940007
2017-12-01,-0.004087156304460736,0.006540073292917149
2017-12-04,-0.011403028331270812,-0.00029267192463072934
2017-12-05,0.0006915470113945966,0.0011545430216187175
2017-12-06,0.004502466019865342,0.0020052850366494186
2017-12-07,0.003283295588787758,-0.0029271369376768774
2017-12-08,0.004375626925090444,0.0024768165919095
2017-12-11,0.007662353133915752,0.00021621772083147708
2017-12-12,-0.001335926499664742,0.0005642678342552395
2017-12-13,0.0019776532585782398,0.004113780823722298
2017-12-14,-0.0006619861170641842,0.0005280375738780253
2017-12-15,0.011282234918730689,0.005800173865197088
2017-12-18,0.008220076768384082,-0.0022118162708748314
2017-12-19,-0.0059893242127484645,-0.00889885340139041
2017-12-20,-0.0011701389710125209,-0.006364139376018358
2017-12-21,0.00018115276005315438,0.004142696902000843
2017-12-22,-0.0011185727286834048,0.0006372939163409435
2017-12-26,-0.00532051406118217,0.0011014538716607645
2017-12-27,0.0002475865161406803,0.007426678893084339
2017-12-28,0.0011951903687368753,0.0004368443087234921
2017-12-29,-0.006115248201616643,-0.0008129156626102666
2018-01-02,0.017256386093689166,-0.0027672489220836923
2018-01-03,0.009668499711410462,0.00547579048450759
2018-01-04,0.0017338186662957812,0.0017901888619139862
2018-01-05,0.009920859331550779,0.0013994406373676474
2018-01-08,0.003847207345070646,0.00046702011858941353
2018-01-09,-6.150276226813862e-05,-0.006394560856597649
2018-01-10,-0.002326795410154966,-0.0013543382478510054
2018-01-11,0.006819450402156779,0.0055372860855770435
2018-01-12,0.0072956616731090105,0.003846567401117119
2018-01-16,-0.002792378711077501,0.0007864520402887086
2018-01-17,0.01067766322568218,0.003504744868156705
2018-01-18,9.171203619356126e-05,-0.0058897315251342005
2018-01-19,0.0030590089902114144,-0.0008795588978351538
2018-01-22,0.010608656003642285,0.004173932070802622
2018-01-23,0.008226799594851305,0.0033382984575514134
2018-01-24,-0.006475079047687661,-0.0031804305109108745
2018-01-25,-0.0002760668930077139,0.004732111631081768
2018-01-26,0.015145724035410268,0.0031219065340965927
2018-01-29,-0.004876557334088634,-0.006809388895121686
2018-01-30,-0.008210021560624243,-0.007823838683531436
2018-01-31,0.004163039728685082,0.0034935428993036993
2018-02-01,-0.008551114660424658,-0.008539848164044898
2018-02-02,-0.01984739072534365,-0.014852771476600267
2018-02-05,-0.03897439553024216,-0.013438018971260702
2018-02-06,0.026190588781192802,0.005366982230887898
2018-02-07,-0.012901133497993766,-0.007693480393036243
2018-02-08,-0.041809698374174746,-0.01735866608300494
2018-02-09,0.01704892548769545,0.003212055795051222
2018-02-12,0.017618711922202292,0.009000865435528452
2018-02-13,0.005153458063906496,0.003591201516632455
2018-02-14,0.01844296637022076,-0.00010751236190174353
2018-02-15,0.018419267229735463,0.007586855050566887
2018-02-16,-0.004371095855104628,0.003124570798700688
2018-02-20,0.0019356553849375821,-0.005208345338384133
2018-02-21,-0.0029324370830325665,-0.00900861767238762
2018-02-22,-9.14229518677753e-05,0.0022362906750777005
2018-02-23,0.020338573644024967,0.012039387905471113
2018-02-26,0.013138778312680913,0.005373928059943828
2018-02-27,-0.01228064646458463,-0.006370459654587412
2018-02-28,-0.006301638796818781,-0.000999561546266715
2018-03-01,-0.01611026279824149,-0.0027155569131481153
2018-03-02,0.009016515506175195,-0.002192752319787921
2018-03-05,0.010957495522062558,0.003662919590996582
2018-03-06,0.004198223274505755,0.0016500612608101864
2018-03-07,0.002280492112808167,-0.0007688513950564326
2018-03-08,0.005507340636691719,0.005351127298847546
2018-03-09,0.01918485699657594,0.004134971915108124
2018-03-12,0.005312463164247377,0.002641150494638528
2018-03-13,-0.013436001073760723,-9.495223039780298e-05
2018-03-14,-9.475052476871238e-05,0.0025925113871034487
2018-03-15,-0.0008657959449518989,-0.00048610142158669704
2018-03-16,-0.0029756947119782295,-0.0015014411178240544
2018-03-19,-0.021162060813210624,-0.007807835833046232
2018-03-20,0.0032224159621400436,-0.0014632393701456015
2018-03-21,-0.00430177462535547,-0.0002552800954091943
2018-03-22,-0.02436140393376926,-0.005674739448296318
2018-03-23,-0.02611023481179618,-0.009937798410825493
2018-03-26,0.036771087099471605,0.010110354322948923
2018-03-27,-0.03194931827712825,-0.0016987526533439566
2018-03-28,-0.011365856012602538,0.00013231481526995324
2018-03-29,0.01818531232949587,0.008404995573024997
2018-04-02,-0.028559877529353222,-0.008555037576337701
2018-04-03,0.01107820313165019,0.0014507163162132573
2018-04-04,0.015600517769924644,0.0036400459886503722
2018-04-05,0.005576511961260231,-0.0006074243891873881
2018-04-06,-0.02468727533262717,-0.00390058005270464
2018-04-09,0.0069714572883339205,0.0031175042524585377
2018-04-10,0.021836901788421577,0.006104042997635967
2018-04-11,-0.00568205766392517,-0.00037549324664539526
2018-04-12,0.011859069832536992,-0.00037559933149049034
2018-04-13,-0.0051076964161672345,-2.800068795074718e-05
2018-04-16,0.007554926449570109,0.0038528639127547322
2018-04-17,0.02134302766302099,0.006302700879290006
2018-04-18,0.0019528165307054338,-0.004094969911550795
2018-04-19,-0.00918023912789961,-0.006991652125871122
2018-04-20,-0.01574153011249049,-0.007785917171355249
2018-04-23,-0.002498643310428931,6.96251401370518e-05
2018-04-24,-0.021027300289079155,-0.008546522598235745
2018-04-25,0.0011266641091885131,-0.0026055679848481558
2018-04-26,0.02091433678814323,0.008428495224692299
2018-04-27,0.0006835771723933689,0.004688255088199048
2018-04-30,-0.007013168358830564,-0.002454741879982453
2018-05-01,0.011286303234624963,-0.0011864842758981576
2018-05-02,-0.005853313686416498,-0.003605534754308731
2018-05-03,-8.20751579282298e-05,0.001499563290797358
2018-05-04,0.018807261990579627,0.006627166603979564
2018-05-07,0.008214384019619582,0.0006338861939764512
2018-05-08,-0.0010211762074935446,-0.0005139720848460333
2018-05-09,0.010741196814900163,0.001005704302116205
2018-05-10,0.010342222020256633,0.008633374303889912
2018-05-11,-0.0009078858290142929,0.002752807036064971
2018-05-14,0.0016453525353780616,-0.002710279729002756
2018-05-15,-0.011075279009445084,-0.009381526209016468
2018-05-16,0.0065133944441027386,-0.0002435689474559672
2018-05-17,-0.003855222889378455,-0.003177774333357827
2018-05-18,-0.0050388126349865565,0.003643243742797094
2018-05-21,0.00556736447675769,0.0036375393160546663
2018-05-22,-0.0013097803948921227,-0.0020887002662586386
2018-05-23,0.008428517966560295,0.005254851453490649
2018-05-24,-0.00021949468855525007,0.0034995529141702677
2018-05-25,0.0010488355948331768,0.0023870348948900545
2018-05-29,-0.004179566988855318,0.006999240743496342
2018-05-30,0.0070366448034132195,0.0022359948402364336
2018-05-31,-0.0006595774523490061,-0.0036391007002556045
2018-06-01,0.015500150545876147,0.0014672563885984686
2018-06-04,0.008877088888410805,-0.0018757353867733845
2018-06-05,0.003089440629963443,0.0016259328738813749
2018-06-06,0.0057060499751495465,-0.0007560365099771719
2018-06-07,-0.007960211986869786,0.005300972700318269
2018-06-08,3.067873097025853e-05,-0.00034648990469513257
2018-06-11,0.00265157349757519,-0.0004228738656131962
2018-06-12,0.005210458278862443,0.0007221840006585588
2018-06-13,-6.287120857743401e-05,-0.0016986873752631972
2018-06-14,0.010101256630106099,0.0057290670488882945
2018-06-15,-0.003448386767431521,-6.613527052752588e-05
2018-06-18,-0.0005821257544119288,-0.0014222049179241198
2018-06-19,-0.0027528802754193866,0.0015121544933667651
2018-06-20,0.006951081706173376,-0.004081096704409812
2018-06-21,-0.008557182318091324,0.00010598186469003203
2018-06-22,-0.002196574569611664,0.0007623848054441629
2018-06-25,-0.02229398047817374,-0.004850442577121871
2018-06-26,0.004058635875043627,0.0017700295713159477
2018-06-27,-0.013381614873446255,0.0015097734456930283
2018-06-28,0.008521982957419018,0.0026932069931884877
2018-06-29,0.0026294246630706964,-0.0012588917847186191
2018-07-02,0.006627324886300986,0.0005282840263140828
2018-07-03,-0.01141143227925745,0.0013766217234776133
2018-07-05,0.012320467677539814,0.005236289087610086
2018-07-06,0.015437094931110288,0.005596468281075314
2018-07-09,0.00885379848812113,0.00045750230060622116
2018-07-10,0.0007287088540892176,0.0015570644142422995
2018-07-11,-0.004994486947876177,-0.0011288746691238386
2018-07-12,0.01706475449647225,0.004014112840677735
2018-07-13,0.0008517726841909297,0.0017536539625063697
2018-07-16,-0.00240946176175332,-0.002702078518338984
2018-07-17,0.006007855161232829,0.0007671970054925264
2018-07-18,-0.0019028877423666619,-0.0012901700011912457
2018-07-19,-0.004895828271827681,0.0018227446277719241
2018-07-20,-0.0003361294420224231,-0.007300095310286676
2018-07-23,0.003039309009424837,-0.0059979781092235635
2018-07-24,0.00411558595397337,0.004148260673854152
2018-07-25,0.013828444215856335,0.002934005722895581
2018-07-26,-0.01501957932724329,-0.002137299140455455
2018-07-27,-0.013350593177038952,-0.0021066258679616335
2018-07-30,-0.01402535898045046,-0.00424493171912755
2018-07-31,0.007629614813066633,0.005226883482157866
2018-08-01,0.003682709817499567,-0.00524738087709485
2018-08-02,0.013487703723723076,0.0032382378211718078
2018-08-03,0.0030819748149907094,0.00466429397591476
2018-08-06,0.005835277993571975,0.0019656567967736805
2018-08-07,0.0035614283671764743,-0.0014021795836613687
2018-08-08,0.0012071776618892006,0.00037454033509888216
2018-08-09,-0.0005209307843386345,0.004050860403385049
2018-08-10,-0.00750237877321822,0.0010276335601634694
2018-08-13,-0.0011186359316299338,-0.0028145927038278947
2018-08-14,0.006187792154834548,0.0016075578558928905
2018-08-15,-0.012063662906672889,-0.00011564104188652256
2018-08-16,0.0032638277001207677,0.003559582431756792
2018-08-17,0.00023434230274471237,0.0022540553663317566
2018-08-20,-0.0008168703498387202,0.004657220110708464
2018-08-21,0.003606390686528697,-0.0008146178921372045
2018-08-22,0.0038786413166573604,0.0019306226756650403
2018-08-23,-0.0014080667904761625,0.0002698627376507139
2018-08-24,0.009221401450620463,0.003780304044101675
2018-08-27,0.01004341579283666,0.00035991225571448647
2018-08-28,0.0013945484129017022,-0.0031062179392324007
2018-08-29,0.011438847149726537,0.0031439785411638676
2018-08-30,-0.0017324299012740866,-0.0006149652183887824
2018-08-31,0.0012530815813228467,-0.0012608305493822102
2018-09-04,-0.004297826792894383,-0.003972908982598386
2018-09-05,-0.01281128218327291,-0.002692384453775099
2018-09-06,-0.008818549436492717,0.0006824548349594394
2018-09-07,-0.003891918372768756,-0.0055694441666663454
2018-09-10,0.0033702253405724666,0.0028230378265682995
2018-09-11,0.007558633518998186,-0.0027343985076301075
2018-09-12,-0.0028975149726393934,0.0014094189297828709
2018-09-13,0.010591825951711865,0.0034855203829657786
2018-09-14,-0.0029413571841268196,-0.002576461937316882
2018-09-17,-0.014262731738151721,-0.002376915819381773
2018-09-18,0.008095778758835511,-0.0033628981811774854
2018-09-19,-0.0008126923017568136,-0.0028299865453579216
2018-09-20,0.010994648318912016,0.006185345268583098
2018-09-21,-0.005417694455877389,-0.0006502415239913106
2018-09-24,0.0027271940510847975,-0.0028927050387912386
2018-09-25,0.0013356335111053676,-0.000979926985488182
2018-09-26,0.0007620496338032649,0.002559759937085844
2018-09-27,0.008389508054136331,0.0016329476432636032
2018-09-28,-0.0002373844525323351,-0.0014139635426481307
2018-10-01,0.0019589761723536156,-0.0025148612112087672
2018-10-02,-0.0021771989072781168,0.0031211571240834426
2018-10-03,0.0009051090730737367,-0.009369990128664187
2018-10-04,-0.019077781455967915,-0.0074103603214624465
2018-10-05,-0.012188562675345438,-0.007266266378878735
2018-10-08,-0.006076207453035866,-0.001869533572940427
2018-10-09,0.0032998015293223687,0.004956510718777842
2018-10-10,-0.04358728484631411,-0.0156620885131052
2018-10-11,-0.01218209322127619,-0.0030893145750983926
2018-10-12,0.027529520592457325,0.0042934603933666455
2018-10-15,-0.011991215893036753,-0.0027588536269641316
2018-10-16,0.02883799862617334,0.011030286997230852
2018-10-17,0.00033587461569222616,-0.0032022012170234504
2018-10-18,-0.022963681777986085,-0.00665424892908089
2018-10-19,-0.0009354945332319752,-0.0014570058227458354
2018-10-22,0.00507716520648913,-0.0027207131316653982
2018-10-23,-0.0036173880687946115,-0.0005156695664272138
2018-10-24,-0.04526064002501109,-0.009370826740000369
2018-10-25,0.03422340692309333,0.005719179807274776
2018-10-26,-0.025421035330901696,-0.004522588783689841
2018-10-29,-0.020400393144632722,-0.0037468494532633323
2018-10-30,0.01627967248274514,0.00386819312593425
2018-10-31,0.0232305532485356,0.00197488644466765
2018-11-01,0.01307481665520822,0.0052677282361137945
2018-11-02,-0.015539901098757497,-0.009539999472686838
2018-11-05,-0.0024143676838310193,0.004625636298586139
2018-11-06,0.0074989044818426255,0.002482640355203483
2018-11-07,0.031081308438903377,0.010311449738317907
2018-11-08,-0.006317192555307084,-0.0008662355232662538
2018-11-09,-0.01662142379174608,-0.00023857198776465558
2018-11-12,-0.029908681350595982,-0.004745224546570779
2018-11-13,0.0008261676048655694,-0.0011712882878627642
2018-11-14,-0.007551546187697148,-0.0027134999772449914
2018-11-15,0.0173218716110027,0.004427409696763226
2018-11-16,-0.0034190941748374355,0.004355633338089559
2018-11-19,-0.0321393731024342,-0.0060300962020254836
2018-11-20,-0.017724952146454347,-0.008068840100764314
2018-11-21,0.007525315466599336,0.0013348200700665724
2018-11-23,-0.007155952004994674,-0.002404885033774
2018-11-26,0.022873386420689916,0.0059681210783749635
2018-11-27,0.0033556645081325685,0.002128308418530836
2018-11-28,0.03183237548606077,0.007598143286492149
2018-11-29,-0.0031926750186680843,0.0011991592026057594
2018-11-30,0.0072220396292828155,0.004794705542771928
2018-12-03,0.017377179849533894,0.00984832145321474
2018-12-04,-0.03784057399400565,-0.005208257074350478
2018-12-06,0.007017477909500176,0.0010734991332567792
2018-12-07,-0.03268493693236967,-0.009357826982701154
2018-12-10,0.010407232077637826,0.003150137077921605
2018-12-11,0.003277216276540637,1.268674398320792e-05
2018-12-12,0.008675263143926991,-0.00021426706082357814
2018-12-13,0.0002776767203408173,-0.0014601498351140881
2018-12-14,-0.024086307783202584,-0.0063298795271710786
2018-12-17,-0.022392711062854457,-0.005539846899151716
2018-12-18,0.006280695838140182,0.0028364622149314894
2018-12-19,-0.024197439864795004,0.0006124095824585514
2018-12-20,-0.014395727104020317,-0.009274816794340944
2018-12-21,-0.030699981832639,-0.009254739359105075
2018-12-24,-0.02452299410974241,-0.009043381820955149
2018-12-26,0.06175165332071188,0.0166434903827945
2018-12-27,0.0038380964196417337,0.0035143422200531503
2018-12-28,-0.00044021433255945813,0.004082415211490326
2018-12-31,0.008389786019166418,0.006013606513254657
2019-01-02,0.004028751814218811,0.003384412882926565
2019-01-03,-0.032254860061521805,-0.0043678641018184425
2019-01-04,0.04227319322079447,0.008560673334892889
2019-01-07,0.011764371470693216,0.0018942300572774616
2019-01-08,0.008937789141952134,0.002739342908803945
2019-01-09,0.008056581502272928,0.0012256251297441797
2019-01-10,0.002774363911042847,-0.0019870782815852445
2019-01-11,-0.003585060825516574,0.002326104838630637
2019-01-14,-0.008787550178727893,-0.004787598365269886
2019-01-15,0.019305678531884626,0.0031069502015448757
2019-01-16,-0.00017206323912950948,0.0016299942091125156
2019-01-17,0.007813388193300127,0.003525929464400326
2019-01-18,0.00976195936749864,0.0030357490653532683
2019-01-22,-0.019776526358624067,-0.0022911350307647078
2019-01-23,0.0012816524381376532,0.0007032455316953524
2019-01-24,0.006471775155577269,0.003880030996050837
2019-01-25,0.01179048839345925,0.001131842312739727
2019-01-28,-0.01224336250236076,-0.003950935733612296
2019-01-29,-0.009301269210703515,0.002200003234482412
2019-01-30,0.025187985758304856,0.0066699806116567485
2019-01-31,0.014905124265198199,0.008690677222467347
2019-02-01,-0.004235621230011064,-0.003135140711999781
2019-02-04,0.01226099598953572,0.000677880740561652
2019-02-05,0.008804624653262719,0.004406278384440983
2019-02-06,-0.0029482196475863103,-0.0003164288186088638
2019-02-07,-0.013240669646157176,-0.0006028626486980441
2019-02-08,0.0019825083475160936,0.0029091543994582804
2019-02-11,-0.0009756995040979783,-0.0019262415335513682
2019-02-12,0.014624005994563276,0.00433600323242464
2019-02-13,0.0006621602786334407,-0.0006487726214798365
2019-02-14,0.0012669841368404624,0.002168599018678788
2019-02-15,0.004185194561906558,0.00571901302275676
2019-02-19,0.0019827438812349187,0.0021797746569188125
2019-02-20,-0.00019770034538180707,-0.0006876188748488327
2019-02-21,-0.003706316725513202,-0.006535641481584887
2019-02-22,0.007386055949230891,0.0060676688632645675
