Date,Strategy A,Strategy B,Strategy C
2017-06-08,0.0010464870622979294,0.000769436246386701,-0.0007613566665779724
2017-06-09,-0.025005422877757755,-0.013261570411799817,-0.0015205622074482062
2017-06-12,-0.005358356213310933,-0.002781869792742253,-0.0002518410042950059
2017-06-13,0.008116289587070113,0.006503077763412413,0.0029983242793147455
2017-06-14,-0.004346159367954794,-0.0028068648818838082,0.005414184598942851
2017-06-15,-0.0044360096330083865,-0.003180336002381934,-0.0017882400835310453
2017-06-16,-0.004338904606321026,-0.002060198960069648,0.0009239076179925477
2017-06-19,0.016720884299995742,0.012523034212006623,0.0044254012173849935
2017-06-20,-0.00783159205231354,-0.007287873694239166,-0.0004640409285957105
2017-06-21,0.009902755564506593,0.004828046688311938,0.0006689451745868436
2017-06-22,-0.0002843167111253875,-0.0003686274784943655,0.000606303493087701
2017-06-23,0.003838045753191688,0.0025162074450264527,0.0005289420084627405
2017-06-26,-0.0046728442410817195,-0.0020074495197991427,0.001897335777326825
2017-06-27,-0.01813957954891121,-0.013097891150157637,-0.009106331016286284
2017-06-28,0.014417640473311844,0.011684000921150961,0.004046224408486366
2017-06-29,-0.017354906410079307,-0.013071797530994134,-0.008625820784697712
2017-06-30,0.0003632092848091517,0.0011137658699100772,0.0001936343994859423
2017-07-03,-0.010534413301671597,-0.004419303574239586,-0.0002703743436177409
2017-07-05,0.009838961790092693,0.006075421083591492,0.0014835839408167126
2017-07-06,-0.009016481802868404,-0.009080474253942483,-0.008796264631336892
2017-07-07,0.010786570648959382,0.008635925531805921,0.001493560992618814
2017-07-10,0.006532630939271478,0.0038032792101899693,0.001231137739019994
2017-07-11,0.0028128266949425385,0.0010350819116769494,0.00023781371900153395
2017-07-12,0.011866217858160333,0.009690541077376547,0.0072707441032978885
2017-07-13,0.002203248084539311,0.0019416321086436206,-0.0015089481831985553
2017-07-14,0.00787190229517365,0.006268052195029794,0.003285716438472486
2017-07-17,0.0004926945042664777,0.000185197284744254,0.0010292527177066858
2017-07-18,0.006681245031136651,0.003605471704157037,0.0038110511472001733
2017-07-19,0.005867943265102982,0.005640938978006882,0.00340866327957583
2017-07-20,0.0013197491881402623,0.0008825330186764679,0.0014209742307419225
2017-07-21,-0.0004160483414530347,-0.0006532845360696093,0.0011595956635846783
2017-07-24,0.0045796706868876935,0.002168437547301505,-0.0017051036703757516
2017-07-25,-0.0025559661321923333,-6.257511868612564e-05,-0.003748980665656587
2017-07-26,0.0032550120321914733,0.0016477479023903063,0.0006714336155083434
2017-07-27,-0.0062815487790954805,-0.0036056465841958762,-0.0025290599882450194
2017-07-28,-0.0008335352033855825,-0.001003313056521682,0.0016669847325762044
2017-07-31,-0.004240615833453365,-0.0024037832347641452,0.00014416968298720524
2017-08-01,0.002303508948376498,0.002266181178306015,0.004145570255955677
2017-08-02,0.0027169322596993783,0.0016011483493253431,0.0005159274358542909
2017-08-03,-0.0038902132558368274,-0.0029151876518880293,0.0029734138381457553
2017-08-04,0.001813171919953005,0.0018176785279455654,-0.0023034034228045287
2017-08-07,0.00633455969784813,0.0040969579630061315,0.001563925669326549
2017-08-08,-0.0017289331635752525,-0.0020950018285898486,-0.002915818395375225
2017-08-09,-0.001316506931015149,-0.0006784730408893602,0.0021582798776442758
2017-08-10,-0.021440986692830344,-0.017778118775354956,-0.005053243453853917
2017-08-11,0.007587285770721097,0.0045321427966399375,0.0010761529471153607
2017-08-14,0.0128780805711739,0.011395581111817044,0.0038912061520380626
2017-08-15,0.0006949822216202328,0.0002866197266465642,-0.0017585674654415407
2017-08-16,0.00173563150910927,0.0017399737643679636,0.002515815921239506
2017-08-17,-0.02044613227088421,-0.01801847046453542,-0.006363466205565337
2017-08-18,-0.000707652959026972,-0.001135386630470414,-0.0010326694513801415
2017-08-21,-0.0012743568201385447,-0.0002456963554017255,0.0014492547232570097
2017-08-22,0.015242447635929857,0.0128497934627535,0.004730100253010327
2017-08-23,-0.003561156902933793,-0.0035734512381208616,0.0005690077000756856
2017-08-24,-0.002943678524018334,-0.0026371148514046094,-0.002875161384571201
2017-08-25,-0.002108591735729526,0.00011370179987202356,0.0029468455625731417
2017-08-28,0.003099249905223145,0.0015700677559035148,-0.00022667658694475182
2017-08-29,0.003932508754171504,0.002538701067942961,0.001975839387189904
2017-08-30,0.01175074869860504,0.008244181151246366,0.002717212742916608
2017-08-31,0.010715527561822036,0.008365821737437495,0.004800873625217994
2017-09-01,-0.0013681612121209108,2.2982103460800207e-05,-0.002211153867029925
2017-09-05,-0.00897233816979981,-0.008077148391699318,0.00203399246116911
2017-09-06,0.0030408749281236602,0.0032272712612141374,-0.00040604449161230115
2017-09-07,0.0023428661058315647,0.0011106504237259895,0.004021848006192808
2017-09-08,-0.008661823991016337,-0.0049182414686871345,-0.0015710909122609528
2017-09-11,0.011510916221799672,0.011088368088629674,0.0016241338876326053
2017-09-12,0.002399366641687939,0.0028850837639224913,-7.999949188226569e-05
2017-09-13,0.0013678638137935017,0.0009238245011241597,-0.0012894436043130232
2017-09-14,-0.005873305066030676,-0.0030964925683838462,0.001455142657020625
2017-09-15,0.0034349974547964734,0.002390638015591029,0.0009653206395058955
2017-09-18,-0.0013109168725062847,0.00040776745753834387,-0.0010257506288920749
2017-09-19,0.0017178561722452912,0.0013596527972221661,-0.0003823612152416444
2017-09-20,-0.0030860417108561355,-0.001362965395837079,0.0005022091408080521
2017-09-21,-0.006123708365242675,-0.004401575476552566,-0.0018300823643818908
2017-09-22,-0.0009687621932821244,-0.0003841176448143857,0.0012645812261560696
2017-09-25,-0.010532468460106026,-0.006288646547508769,0.0012769823399327643
2017-09-26,0.0025909905378855846,0.0015968415201954578,-0.00036260523050755115
2017-09-27,0.009010269796530856,0.006452387065567056,-0.0036904577690375813
2017-09-28,-0.0003458508948235295,0.00042692798988497316,-0.0004656066142683991
2017-09-29,0.007201594257313371,0.005358284293338289,0.0030086537130719735
2017-10-02,0.0008938459499372442,0.002616380653551076,0.0018710384770400878
2017-10-03,0.002129396284682228,0.0021346927357400736,0.0016702436434113288
2017-10-04,0.0009598191824506941,0.0010732003305630178,0.000743843194951177
2017-10-05,0.009792367474770858,0.007858674275049826,0.002043867131889376
2017-10-06,0.001356352599600985,0.00010878524135099488,-0.001812905006069321
2017-10-09,-0.001151742324367211,-0.0014014241984602882,0.0002717134147259383
2017-10-10,0.0007460721831673567,0.0016921326464734987,0.0022282448601300244
2017-10-11,0.0029812988175794697,0.0022761787786642618,0.0017157889411818505
2017-10-12,-0.0018240871255235103,-0.0016570866077193491,0.0008098085487325159
2017-10-13,0.0038570264804027588,0.002537295970356346,0.0036117425513673587
2017-10-16,0.0034380846777612994,0.00238562329935188,0.0005138465527666725
2017-10-17,0.0012768171152668373,0.0009909469397804127,0.0009317800651277963
2017-10-18,-0.0012078629398662999,-0.00011447687690707697,-0.002049313860299318
2017-10-19,-0.0036948364622509944,-0.001710660330971947,0.0008678304524491143
2017-10-20,0.0026973763071636014,0.003929006681703595,-0.0011492324523014745
2017-10-23,-0.006522548495494163,-0.005206061825992481,-0.0016238175703503944
2017-10-24,0.0016918448796414687,0.0017245825683407379,-0.0014256712442040965
2017-10-25,-0.0037839247296356238,-0.00436717660333924,-0.004882223806132502
2017-10-26,-0.0031882630077891827,-0.0009477542572473019,-0.000559314005163092
2017-10-27,0.029123697335640797,0.018650035938195142,0.007552227830001579
2017-10-30,0.002247892614007707,-0.000738658345549037,0.0015948590537993245
2017-10-31,0.0037602927264219765,0.0026591250419442103,0.0010632342564929954
2017-11-01,-0.00032837087226311734,0.0004967945014385244,0.0025742874324335752
2017-11-02,-0.0019067039784004258,-0.0007590992841949307,0.001996617964716974
2017-11-03,0.009617510960024278,0.006478084685328289,0.003088523068274762
2017-11-06,0.003392437236332535,0.0024701071726858093,0.0024251246518584234
2017-11-07,0.0005854357515469033,-5.490459921775326e-05,0.0012638535361992886
2017-11-08,0.004029186097698645,0.002865055309611786,0.00013609583602414155
2017-11-09,-0.005242931982219257,-0.004435338618078766,-0.003316271742385824
2017-11-10,-6.518403942024076e-05,-0.00018762530664595545,-0.006217709284661832
2017-11-13,0.0012364780226765681,0.00108328058455609,0.0013960558592419846
2017-11-14,-0.003639640470830985,-0.002981175224891275,0.0013082420906602725
2017-11-15,-0.004696150764233353,-0.004850725656744603,0.0013419083032535366
2017-11-16,0.012779470636830492,0.010640294556928165,0.001624053037383754
2017-11-17,-0.0038179194604179845,-0.0033782700932282195,0.0012019558034842785
2017-11-20,-0.0007796299461311218,0.0004632512607970485,0.0008653679291612982
2017-11-21,0.010856113266263012,0.008699455069277051,0.005192090513962499
2017-11-22,0.0012220061109642355,0.0001687626603456005,0.0007632409349306536
2017-11-24,0.0036613366681701454,0.002985462312198428,0.00028474269345912795
2017-11-27,-0.0004480609594161855,-0.00047353102686253923,-0.0008672356203629494
2017-11-28,0.002560669756850098,0.006352619359985989,0.0066239314542086095
2017-11-29,-0.01743395290272609,-0.009021234109740484,-0.004308795128446996
2017-11-30,0.00838424775533908,0.008569535460216882,0.003914688615594386
2017-12-01,-0.00425355239939218,-0.003164536662252082,0.004152608689942295
2017-12-04,-0.011521788050183446,-0.006365750827549921,-0.0005362372469708054
2017-12-05,0.0006544387160662968,-0.0014712426032346126,-0.00016784426566602813
2017-12-06,0.004515365926116122,0.0023526561630047294,0.0014972270645008834
2017-12-07,0.0033876705146234087,0.003270541090914847,-0.0012407936481212637
2017-12-08,0.004415162484745716,0.0049341816940193794,0.0033034764540415206
2017-12-11,0.007756833530076612,0.005384807844205142,0.0009869452749114325
2017-12-12,-0.0013469767372553676,0.00020887892884013937,0.0009005051124046926
2017-12-13,0.001927188359736709,0.0009074881194274798,0.002939462896301204
2017-12-14,-0.0007055212883965156,-0.002395962455784717,-0.00075543072958113
2017-12-15,0.011354990114486485,0.009841239102080235,0.006498015831852566
2017-12-18,0.008384069204284028,0.007362728628509618,0.00015848470760966267
2017-12-19,-0.005925347120919633,-0.0048828167287854884,-0.007493552901630852
2017-12-20,-0.001077697420906798,-0.0008009009392113686,-0.004743683408121768
2017-12-21,0.00012682252449791598,0.0010930176895276311,0.0035668152935297128
2017-12-22,-0.0011424841535373487,-0.0007019217256195032,0.0003889532029627941
2017-12-26,-0.005401217834013372,-0.0032985743827674274,0.0004686217934570803
2017-12-27,0.0001275380456788877,0.00030705027211963554,0.005502044144184426
2017-12-28,0.0012139250906202381,0.001635549219682897,0.0008871651559840821
2017-12-29,-0.006189119906224949,-0.004979855566338398,-0.0016307665565351126
2018-01-02,0.017526860449276427,0.012342064685835874,-2.5300416369367605e-05
2018-01-03,0.009716751429183379,0.008021050068206526,0.005707884796225037
2018-01-04,0.0017497906065799818,0.0029822383691265886,0.0024652635529025524
2018-01-05,0.010043068837434665,0.008353632896845542,0.0028562110514684935
2018-01-08,0.003890725620875113,0.0028596983141540022,0.0008425478968240529
2018-01-09,6.170055443344147e-05,0.001162593490871222,-0.003990734411887376
2018-01-10,-0.0023378412892263167,-0.0019339415764447754,-0.0014022280255278296
2018-01-11,0.006844434826889012,0.0070703154517749445,0.0060256357862912505
2018-01-12,0.007348822187093873,0.006933970698891234,0.0045869960440674705
2018-01-16,-0.002857307278318677,-0.0031377962907379042,-0.0003804219560586072
2018-01-17,0.010791417393804181,0.01016147542016499,0.005175102490074623
2018-01-18,0.0001809987265031232,-0.0007498392721069225,-0.004724197077655701
2018-01-19,0.00313593447323135,0.003842753887060235,0.0006278237902861859
2018-01-22,0.01070081238180598,0.009415843926783518,0.005268795743176335
2018-01-23,0.008268005803231615,0.005195342459135999,0.0029946815062478205
2018-01-24,-0.006489392507197156,-0.003439085874777814,-0.0023997094520988417
2018-01-25,-0.00035617461580028653,3.388682788818542e-05,0.003537954275343802
2018-01-26,0.0153251729511108,0.0134515411378211,0.005463461293439531
2018-01-29,-0.004855761093954691,-0.005742840955406225,-0.006761466902934754
2018-01-30,-0.008230536411593992,-0.009243954111001207,-0.00850096096324382
2018-01-31,0.0041493724458270265,0.002323138304302641,0.0026585272049655996
2018-02-01,-0.008500704717449237,-0.004817886107410907,-0.006478238341161036
2018-02-02,-0.019945161636302222,-0.020857464378002788,-0.016773279769444538
2018-02-05,-0.03942664703526566,-0.04062458979181838,-0.02131366568217181
2018-02-06,0.026499258346566412,0.02310071714164097,0.009336080416986503
2018-02-07,-0.012938384376182777,-0.009181458048184543,-0.007056263746979563
2018-02-08,-0.04219477883397982,-0.039852051851848536,-0.022943036732885357
2018-02-09,0.017269614848520076,0.01614559725363207,0.006485361452435657
2018-02-12,0.017744756921519445,0.01621470163714034,0.010574196351413656
2018-02-13,0.005161745989283206,0.0038245771324185718,0.0032822370071835306
2018-02-14,0.018723627070278415,0.01610988894918919,0.0036603216334890375
2018-02-15,0.018564252088127065,0.015662088951054032,0.00901565435553211
2018-02-16,-0.0044663155612104655,-0.0020865776409854653,0.002344193985251986
2018-02-20,0.002000809419243188,-0.0021303239118352635,-0.005509103697014006
2018-02-21,-0.0028433807928137655,-0.003908653061465539,-0.007891728311113866
2018-02-22,-0.00012140852248754275,0.0005873273167582016,0.001976979963731385
2018-02-23,0.020449221142535334,0.01819432365480067,0.013116436171908497
2018-02-26,0.013259967328004052,0.01243593754187955,0.007102458205202788
2018-02-27,-0.012382222309559432,-0.012434289170568491,-0.008066961868870681
2018-02-28,-0.006417626509404473,-0.008273873687160704,-0.0035360327196562124
2018-03-01,-0.016326580126491574,-0.01543354559146648,-0.005993626295945909
2018-03-02,0.009180151243368462,0.007167330949994555,-0.00015902512574443887
2018-03-05,0.011085230035156268,0.011321672907053992,0.00585334019489454
2018-03-06,0.0042300651262550115,0.0033826265440241032,0.0018937979222134692
2018-03-07,0.002314113907474047,0.000973739042487598,-0.0006600943083159949
2018-03-08,0.005505428571183524,0.005172247895630755,0.005208397136243815
2018-03-09,0.019427778670775053,0.018415228326462363,0.007812973457308069
2018-03-12,0.0053129264102933504,0.002028803078458319,0.0015534910858838737
2018-03-13,-0.013614539635484424,-0.010038617613567724,-0.0018537120552624795
2018-03-14,-0.00017466475944871718,-0.0026531587586911543,0.0004448350433740038
2018-03-15,-0.0008737576756208121,-0.0009816205485015383,-0.0006536900528293588
2018-03-16,-0.002972979923164476,-0.0009443376851289709,-0.000779972731900136
2018-03-19,-0.021336330019827154,-0.01743332010973725,-0.009386929510916398
2018-03-20,0.0032914521219238324,0.0024961865959544083,-0.0005872477941225363
2018-03-21,-0.004354104705015849,-0.0031368280604990306,-0.0007143569659231019
2018-03-22,-0.024682463797839893,-0.02483982239746907,-0.011034619896196828
2018-03-23,-0.026351621645849366,-0.02383312865726872,-0.013088167347531399
2018-03-26,0.037158744106522645,0.03225903349607728,0.014884515117129692
2018-03-27,-0.03236011825619045,-0.024686084704464983,-0.005930197681084092
2018-03-28,-0.011503348272921654,-0.00722898620505219,-0.000714971030590039
2018-03-29,0.01831418191570866,0.015545881843467724,0.009612041298429696
2018-04-02,-0.02885134808248868,-0.02521799522642365,-0.012161507025258866
2018-04-03,0.01125324414054818,0.012035109438028768,0.004605063077657734
2018-04-04,0.015769793595970416,0.013234443394784412,0.005592735138815596
2018-04-05,0.005697123366235068,0.0067945904965768245,0.0017524129325824584
2018-04-06,-0.025023205855699282,-0.023654556310685693,-0.008997332819355795
2018-04-09,0.007022836970010049,0.005975531987869709,0.0036175589842592617
2018-04-10,0.02206305383340701,0.01898174258691987,0.008814857102617646
2018-04-11,-0.005768997818081711,-0.005505596461812701,-0.0017248401620750364
2018-04-12,0.012041654177907368,0.01013433516602169,0.002006551485151764
2018-04-13,-0.005178954744488484,-0.004056009995257903,-0.0008314394189508076
2018-04-16,0.007622222691451075,0.007921973567581952,0.005065301823096213
2018-04-17,0.021525320056730246,0.016112054733142922,0.0075107260524553965
2018-04-18,0.002047045171818196,0.0013934817958133339,-0.002755264392662005
2018-04-19,-0.009192547039692633,-0.007370033615237914,-0.006587269886821923
2018-04-20,-0.015826818704083645,-0.012153031313464624,-0.007970534054877597
2018-04-23,-0.0025261487941152794,-0.0013381375255373529,1.115984341315547e-05
2018-04-24,-0.02118725385260478,-0.017327198118305798,-0.009903292293726218
2018-04-25,0.0011990997521773572,0.0018354238318499805,-0.0011959177793871235
2018-04-26,0.02105262091494331,0.015609178551136638,0.008898960912979436
2018-04-27,0.000617441170199351,0.0007779882992345888,0.003648515041253564
2018-04-30,-0.007095051659329665,-0.007392819878076051,-0.003907655283667055
2018-05-01,0.011432822319534353,0.00660493198768497,-0.00037458932924363544
2018-05-02,-0.005897306475099784,-0.0063072940246244324,-0.004469512361703365
2018-05-03,-0.00012335971065891016,-0.0011636058262941562,0.00047015201910514124
2018-05-04,0.018973713292357308,0.015960016688637002,0.008373626339268192
2018-05-07,0.00830990338062998,0.005846611809820379,0.0013913498398917313
2018-05-08,-0.0010228052010983202,-0.0005114026005491601,-0.000370338320591479
2018-05-09,0.01089886479070401,0.010282178471050396,0.0034064163133825432
2018-05-10,0.010364420563520493,0.009857593669348796,0.008831299143783333
2018-05-11,-0.0009429175295390113,0.001054156127730299,0.002839764453296212
2018-05-14,0.0017112023145333666,0.0010939297033562,-0.0018275977871956787
2018-05-15,-0.01107540913199312,-0.008981195363281791,-0.008685217332444983
2018-05-16,0.006612167341517372,0.005408518199371715,0.0009877930636950525
2018-05-17,-0.0038461633576492016,-0.0023454041536995485,-0.002527480816589556
2018-05-18,-0.005168642081847863,-0.003834267797337476,0.001942089306576911
2018-05-21,0.0056133851296067405,0.00656586688986649,0.004715971362713933
2018-05-22,-0.0013066080293305804,-0.0020431622060519405,-0.002281913062344576
2018-05-23,0.008443569514424931,0.005597243552259656,0.0045543630491144075
2018-05-24,-0.0002950103263090753,-0.0011718712683284616,0.0019587641257675205
2018-05-25,0.001002743372395365,-0.0006897615756535913,0.0010606080060874491
2018-05-29,-0.004418996181497881,-0.00796024027805814,0.0018601963486814654
2018-05-30,0.007161055743022393,0.010253129105434078,0.005323880686426818
2018-05-31,-0.000646376330613041,-0.0033862450541506384,-0.004334672752242597
2018-06-01,0.015699223591551847,0.012758507631983829,0.0037773223065356468
2018-06-04,0.009031187151286257,0.006891145928958453,-4.2101512907200336e-05
2018-06-05,0.0030981323604619693,0.0019130008682128885,0.0013743509514927421
2018-06-06,0.005833687865157033,0.007097071596014026,0.0017752910370212754
2018-06-07,-0.008131401681792938,-0.0041198239512717505,0.0038089954474064716
2018-06-08,5.703657666278339e-05,0.0015069021535532023,0.0005727857770587261
2018-06-11,0.002694663302529765,0.002012188662162351,6.18198263632407e-05
2018-06-12,0.005259796646925663,0.0032760821598974976,0.0008761837585055332
2018-06-13,-5.649102953531049e-05,-0.001623868192673683,-0.0021159674141887574
2018-06-14,0.010123618131244294,0.00632071293580827,0.004830381247266713
2018-06-15,-0.003490886265560711,-0.00238314865172079,-0.00039923743021572637
2018-06-18,-0.0005779495360329623,-0.0013174049066269067,-0.0015997907581900782
2018-06-19,-0.0028325363303770557,-0.0033326060410835967,2.8588017533692778e-05
2018-06-20,0.007102276092724846,0.0044039264037906145,-0.002481672865102258
2018-06-21,-0.008688401695840842,-0.007478650883711746,-0.001659713622167369
2018-06-22,-0.0022192967091263505,-0.00019790656450158206,0.0010609399650250316
2018-06-25,-0.022530398414330688,-0.01807152965822223,-0.007271519285142579
2018-06-26,0.00408483947770355,0.003149425074386647,0.0018912194778605061
2018-06-27,-0.013599232791615345,-0.010941937271450375,-0.0012013813988386965
2018-06-28,0.008601641294832874,0.0071596707815213545,0.0035291040410535325
2018-06-29,0.002687210496937764,0.0020634637287590962,-0.0005116731155158761
2018-07-02,0.0067000685909570645,0.004419176645295342,0.0009700800192328884
2018-07-03,-0.011574410738160346,-0.007552861275092915,2.3709094504953572e-05
2018-07-05,0.0124121338505494,0.010284849160811627,0.006042120841802534
2018-07-06,0.015556268487815883,0.012007386950152021,0.006382891530548607
2018-07-09,0.008997133838325011,0.009000637860561045,0.0028281287768214362
2018-07-10,0.000734250476624787,0.0021664073069522782,0.002126323647319994
2018-07-11,-0.005075834517972111,-0.006195105246824872,-0.002846918614292115
2018-07-12,0.01723137303529443,0.013148607299537152,0.005406782366764329
2018-07-13,0.0008360487415970397,0.0008118229053142301,0.0014856437612026595
2018-07-16,-0.002394164995221826,-0.001644306911858462,-0.0021991178246505653
2018-07-17,0.006083288683344845,0.005064294254593538,0.0016743247144672235
2018-07-18,-0.0018859355100446784,0.00010885550949535361,-0.00034463433141174193
2018-07-19,-0.005002029174655864,-0.004386670714132401,0.0002723851632460586
2018-07-20,-0.00022360121583164805,-0.0006832426857105722,-0.005593205132998347
2018-07-23,0.0031844314375486515,0.0025218715841495154,-0.0038199545877443345
2018-07-24,0.004121287560939324,0.004576832182488055,0.004394445938951552
2018-07-25,0.013976890412077614,0.01124960447453871,0.004478348802982257
2018-07-26,-0.015151537747780663,-0.008755324922367635,-0.002185428434883496
2018-07-27,-0.013496309746161006,-0.010136238426495303,-0.0033947999440401945
2018-07-30,-0.014131072539908973,-0.009677344328801074,-0.004507066039083596
2018-07-31,0.007651913321790049,0.006290540794137267,0.005141453700773901
2018-08-01,0.003797539343570966,0.001063408962646395,-0.004261033300362782
2018-08-02,0.01360656327021137,0.00952703938215449,0.003842490945212029
2018-08-03,0.003063362952720583,0.0036740760714227827,0.004560308109155198
2018-08-06,0.00588607361573068,0.004776800647013468,0.002435389021540235
2018-08-07,0.003643788789519098,0.003473036143833874,-9.763951445203051e-05
2018-08-08,0.0012101865988110028,0.0003950196731139499,0.00015240708249777415
2018-08-09,-0.0006041856842268212,-0.0009851793174829315,0.0025475160202330653
2018-08-10,-0.007641481628554603,-0.007170866685954069,-0.0011148984548716044
2018-08-13,-0.0011078010641961678,-0.002425663079509033,-0.0030750148522296957
2018-08-14,0.0062667423986242365,0.006323957482947673,0.0029317562632574564
2018-08-15,-0.012234810785584083,-0.009851171321846486,-0.0021498752530739068
2018-08-16,0.0032917531677285616,0.005691497885794594,0.004821574930878025
2018-08-17,0.00022252971061509363,0.0018713466717288352,0.0026086946126410823
2018-08-20,-0.0008894749565316884,0.0006253362178211819,0.003962221096108509
2018-08-21,0.003672718815090903,0.003009061330587759,6.0501347912555884e-05
2018-08-22,0.003881142738036525,0.0016437069714521635,0.0012257461820145868
2018-08-23,-0.0014359611040646314,-0.0013820723849011785,-0.0001732815833535461
2018-08-24,0.009291771946862593,0.007655340883365724,0.004397808738604869
2018-08-27,0.010192884606646357,0.009044036584942128,0.0024475990022891914
2018-08-28,0.0014646141767413745,0.0009739198395444237,-0.0021116258599313655
2018-08-29,0.011538101336797224,0.008459362959023942,0.0037579189507245037
2018-08-30,-0.001767172756338642,-0.0029078310784744765,-0.0015697259172307906
2018-08-31,0.0012873744470067727,0.0006608593832873044,-0.0009028943256629064
2018-09-04,-0.004285759458538929,-0.0030039451482142265,-0.003345916140847849
2018-09-05,-0.012913740606958934,-0.007802715349441158,-0.0026814875511661286
2018-09-06,-0.008939946878576466,-0.0059747388966628345,-0.00033539734534755424
2018-09-07,-0.00385018963811512,-0.0028967105747488286,-0.004561628635639581
2018-09-10,0.003368365980752186,0.0025534213426091634,0.0025205015380517005
2018-09-11,0.007704014736917841,0.0055006224345469645,-0.0010659937410279602
2018-09-12,-0.002949093455048013,-0.001353643391079573,0.0010888946051571759
2018-09-13,0.010680359245732296,0.008297581993687242,0.004154351323158467
2018-09-14,-0.0029262988824630964,-0.0013771495904161823,-0.0018108645339562912
2018-09-17,-0.01440299247096688,-0.009848654201683238,-0.0031765895594397576
2018-09-18,0.008271777237687905,0.006848942288898652,-0.0009280328558847199
2018-09-19,-0.000765682477993801,0.00015015211312241483,-0.0017474251687346954
2018-09-20,0.011056433193773918,0.009579847023970411,0.00671423348186666
2018-09-21,-0.005467762644488672,-0.0031904173584365036,-0.0007183744222144517
2018-09-24,0.0027811696906367978,-0.0002705519268837442,-0.0030182477411707874
2018-09-25,0.0013594349486654167,0.00021571366774919554,-0.0009679212391411785
2018-09-26,0.0007059638732551665,-0.0011431443792808693,0.0010159010193800725
2018-09-27,0.008465850718389234,0.005630234308630855,0.0019492264594325182
2018-09-28,-0.00021511827456022203,-5.593155569494357e-05,-0.0009927925010764227
2018-10-01,0.002045140439037363,0.002759538308726661,-0.0008522258472828175
2018-10-02,-0.0022561217597164562,-0.001419417848985527,0.0020955504177293085
2018-10-03,0.0010768304846968668,0.0008127451150403697,-0.0066193635304076185
2018-10-04,-0.019198690527980733,-0.013507194222442842,-0.007510870581888862
2018-10-05,-0.012227015127805108,-0.008911959543961179,-0.006796285052584649
2018-10-08,-0.006106047768826506,-0.003053023884413253,-0.0013445786778075953
2018-10-09,0.0032392506912510832,0.0008900480402778133,0.003172049248034625
2018-10-10,-0.043979231920441286,-0.037821255613146254,-0.02008751242493403
2018-10-11,-0.012403377845992991,-0.017214965187756448,-0.00835209701216335
2018-10-12,0.027830274480693307,0.020859303117419015,0.00694023251227489
2018-10-15,-0.012104202416928111,-0.008860509733970845,-0.0035447861082372077
2018-10-16,0.029092249129087255,0.02547891789936796,0.01402815428342925
2018-10-17,0.0003947692799399771,0.0002867307127676355,-0.0022646541762060936
2018-10-18,-0.023181962785870147,-0.018811679423541727,-0.008805051366629213
2018-10-19,-0.0009239737397326309,-0.0007332230331691947,-0.0012029381312400167
2018-10-22,0.005144062241728253,0.0003276515320164153,-0.0032212111426731306
2018-10-23,-0.0036800126963015822,-0.004385406995575325,-0.001786171390668678
2018-10-24,-0.04576685087262988,-0.03803271177415685,-0.015159449947517634
2018-10-25,0.034595428563239716,0.02626811228746284,0.009091703066812507
2018-10-26,-0.025721795585113116,-0.0216546631523733,-0.008137951362922257
2018-10-29,-0.020581263590104593,-0.013060852731015149,-0.004228595682978553
2018-10-30,0.016480065406721645,0.01564924834497483,0.006903768981055514
2018-10-31,0.0235051920011371,0.01709326538099487,0.004376404691042745
2018-11-01,0.013190536646187745,0.011916011510394009,0.006755601936715295
2018-11-02,-0.01557597673419775,-0.010749523664236205,-0.008526647638999952
2018-11-05,-0.002479573340229302,0.0015186363479992582,0.004881208749329602
2018-11-06,0.0075759355955933305,0.006951916651332657,0.0035479094385792993
2018-11-07,0.03136734141344277,0.026388069955967652,0.013379141971846887
2018-11-08,-0.006378860104382822,-0.004096784421206201,-0.0011245382464930564
2018-11-09,-0.0168523370015915,-0.01331023450351132,-0.0028744096819410146
2018-11-12,-0.030258598441343598,-0.024471839287787178,-0.008599664276543727
2018-11-13,0.0008416162689892648,-0.0005149241440532415,-0.0013683403475816423
2018-11-14,-0.007628667711006343,-0.007232579941042261,-0.0038562829683231655
2018-11-15,0.017493443132597264,0.013965133681207331,0.00608687799088603
2018-11-16,-0.0035097975458942,-0.00045476099958541294,0.0038751403339556843
2018-11-19,-0.0324780181627633,-0.02469615032382999,-0.009032792985089522
2018-11-20,-0.017893944467988643,-0.018200034272713994,-0.010964516678390445
2018-11-21,0.007602141007856611,0.005504735434146091,0.001905288543562733
2018-11-23,-0.007233221968781622,-0.006955968093980303,-0.0035897552272880825
2018-11-26,0.02311400316587764,0.01962927108155188,0.008783500757258223
2018-11-27,0.003376526267516722,0.0033704333639735795,0.0024711393199406293
2018-11-28,0.03218303277701762,0.027604265838108155,0.01186770742807064
2018-11-29,-0.003260239315136193,-0.0027227851718541474,0.0002615138314019606
2018-11-30,0.007255492722942458,0.0066753913562525025,0.005154239451756082
2018-12-03,0.01747657078775866,0.015359189299157583,0.01078515318994091
2018-12-04,-0.038356558379526895,-0.035379628714551414,-0.012745064705758823
2018-12-06,0.007059990063209565,0.002771443077808744,0.0003459503929718722
2018-12-07,-0.03301583805553676,-0.028125890175675905,-0.013197019781979291
2018-12-10,0.010472168691168848,0.006184745552609394,0.002793658957203027
2018-12-11,0.0033117345240250007,0.0017693367955076145,6.888452699040924e-05
